name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
East McGlincy Lane,362,417059187,56,260,1,493.05,1,,,unclassified,15,"LINESTRING (-121.9451900 37.2751140, -121.9448419 37.2752401, -121.9444293 37.2753878, -121.9443814 37.2754055, -121.9443749 37.2754076, -121.9442074 37.2754702, -121.9440637 37.2755234, -121.9439653 37.2755564, -121.9435761 37.2756995, -121.9433740 37.2757740, -121.9432571 37.2758273, -121.9431458 37.2758892, -121.9430298 37.2759658, -121.9429464 37.2760415, -121.9428525 37.2761280, -121.9425868 37.2764057, -121.9425508 37.2764426, -121.9423531 37.2766500, -121.9419770 37.2770432, -121.9418225 37.2771866, -121.9417486 37.2772380, -121.9416423 37.2772959, -121.9415609 37.2773399, -121.9411843 37.2775441, -121.9411724 37.2775508, -121.9410551 37.2776144, -121.9409967 37.2776465, -121.9408389 37.2777322)",auto,1,0,,
East McGlincy Lane,363,417059187,260,56,1,493.05,1,,,unclassified,15,"LINESTRING (-121.9408389 37.2777322, -121.9409967 37.2776465, -121.9410551 37.2776144, -121.9411724 37.2775508, -121.9411843 37.2775441, -121.9415609 37.2773399, -121.9416423 37.2772959, -121.9417486 37.2772380, -121.9418225 37.2771866, -121.9419770 37.2770432, -121.9423531 37.2766500, -121.9425508 37.2764426, -121.9425868 37.2764057, -121.9428525 37.2761280, -121.9429464 37.2760415, -121.9430298 37.2759658, -121.9431458 37.2758892, -121.9432571 37.2758273, -121.9433740 37.2757740, -121.9435761 37.2756995, -121.9439653 37.2755564, -121.9440637 37.2755234, -121.9442074 37.2754702, -121.9443749 37.2754076, -121.9443814 37.2754055, -121.9444293 37.2753878, -121.9448419 37.2752401, -121.9451900 37.2751140)",auto,1,0,,
Winchester Boulevard,364,417908842,45,257,1,35.23,2,48,,primary,3,"LINESTRING (-121.9498290 37.2848863, -121.9498280 37.2847949, -121.9498270 37.2846733, -121.9498264 37.2845687)",auto,1,0,,
Winchester Boulevard,365,417908842,257,45,1,35.23,3,48,,primary,3,"LINESTRING (-121.9498264 37.2845687, -121.9498270 37.2846733, -121.9498280 37.2847949, -121.9498290 37.2848863)",auto,1,0,,
,366,453202470,255,111,1,59.21,1,,,primary,3,"LINESTRING (-121.9504178 37.2766731, -121.9501560 37.2768483, -121.9501207 37.2768620, -121.9500960 37.2768693, -121.9500216 37.2768837, -121.9498378 37.2768944)",auto,0,1,,
Dell Avenue,367,453203670,261,258,1,53.14,,48,,tertiary,5,"LINESTRING (-121.9503302 37.2742698, -121.9501600 37.2742122, -121.9500915 37.2741289, -121.9500906 37.2738973)",auto,0,0,,
Dell Avenue,368,453203671,174,261,1,103.6,,48,,tertiary,5,"LINESTRING (-121.9499537 37.2735652, -121.9499673 37.2741393, -121.9500183 37.2742119, -121.9500987 37.2742717, -121.9501873 37.2742888, -121.9502490 37.2742806, -121.9503302 37.2742698)",auto,0,0,,
Winchester Boulevard,369,453206585,166,262,1,136.94,2,56,,primary,3,"LINESTRING (-121.9546027 37.2712558, -121.9549180 37.2708421, -121.9551993 37.2704703, -121.9552354 37.2704193, -121.9554028 37.2702000)",auto,1,0,,
Winchester Boulevard,370,453206585,262,166,1,136.94,2,56,,primary,3,"LINESTRING (-121.9554028 37.2702000, -121.9552354 37.2704193, -121.9551993 37.2704703, -121.9549180 37.2708421, -121.9546027 37.2712558)",auto,1,0,,
,371,453206586,263,252,1,30.25,,,,primary,3,"LINESTRING (-121.9543783 37.2722256, -121.9543253 37.2721672, -121.9542918 37.2721492, -121.9542600 37.2721255, -121.9542407 37.2720937, -121.9542333 37.2720675, -121.9542018 37.2720008)",auto,0,1,,
,372,456113218,26,264,1,2.66,2,,,trunk,2,"LINESTRING (-121.9474941 37.2712180, -121.9475239 37.2712206)",auto,0,1,,
,373,456113218,264,155,1,28.36,2,,,trunk,2,"LINESTRING (-121.9475239 37.2712206, -121.9478430 37.2712386)",auto,0,1,,
,374,466514442,265,266,1,8.73,1,,,tertiary,5,"LINESTRING (-121.9530805 37.2720270, -121.9531661 37.2720659)",auto,0,1,,
,375,466514444,267,268,1,59.08,1,,,tertiary,5,"LINESTRING (-121.9532589 37.2715197, -121.9532439 37.2717835, -121.9532077 37.2719543, -121.9531399 37.2720326)",auto,0,1,,
,376,466515401,181,178,1,69.15,1,,,trunk,2,"LINESTRING (-121.9506018 37.2731102, -121.9505663 37.2729779, -121.9505029 37.2729415, -121.9504194 37.2728987, -121.9503661 37.2728515, -121.9503370 37.2728086, -121.9503195 37.2727572, -121.9503061 37.2726823, -121.9503096 37.2725773)",auto,0,1,,
,377,466515401,178,176,1,18.32,1,,,trunk,2,"LINESTRING (-121.9503096 37.2725773, -121.9502960 37.2725073, -121.9502775 37.2724655, -121.9502430 37.2724238)",auto,0,1,,
,378,467271572,269,270,1,114.32,,,,residential,6,"LINESTRING (-121.9565000 37.2715438, -121.9561032 37.2715585, -121.9560388 37.2715895, -121.9560321 37.2716322, -121.9560160 37.2718424, -121.9559530 37.2719171, -121.9559369 37.2720196, -121.9559321 37.2721760, -121.9559302 37.2722255)",auto,1,0,,
,379,467271572,270,269,1,114.32,,,,residential,6,"LINESTRING (-121.9559302 37.2722255, -121.9559321 37.2721760, -121.9559369 37.2720196, -121.9559530 37.2719171, -121.9560160 37.2718424, -121.9560321 37.2716322, -121.9560388 37.2715895, -121.9561032 37.2715585, -121.9565000 37.2715438)",auto,1,0,,
Winchester Boulevard,380,485784341,271,225,1,76.4,2,48,,primary,3,"LINESTRING (-121.9498434 37.2860000, -121.9498410 37.2857883, -121.9498382 37.2855430, -121.9498339 37.2853114)",auto,1,0,,
Winchester Boulevard,381,485784341,225,271,1,76.4,2,48,,primary,3,"LINESTRING (-121.9498339 37.2853114, -121.9498382 37.2855430, -121.9498410 37.2857883, -121.9498434 37.2860000)",auto,1,0,,
,382,508060368,272,193,1,29.25,,,,motorway,1,"LINESTRING (-121.9472543 37.2702000, -121.9471944 37.2704593)",auto,0,1,,
San Tomas Expressway,383,508060369,26,238,1,35.33,3,72,,trunk,2,"LINESTRING (-121.9474941 37.2712180, -121.9477880 37.2714331)",auto,0,0,,
San Tomas Expressway,384,517899012,155,235,1,105.74,4,72,,trunk,2,"LINESTRING (-121.9478430 37.2712386, -121.9476307 37.2710199, -121.9470232 37.2705490)",auto,0,0,,
San Tomas Expressway,385,517899013,273,147,1,22.68,5,72,,trunk,2,"LINESTRING (-121.9483177 37.2716580, -121.9481443 37.2715077)",auto,0,0,,
Winchester Boulevard,386,517918284,7,145,1,47.97,3,56,,primary,3,"LINESTRING (-121.9538096 37.2725851, -121.9540686 37.2722055)",auto,0,0,,
Budd Avenue,387,517918771,274,249,1,36.81,2,40,,tertiary,5,"LINESTRING (-121.9501976 37.2806850, -121.9501676 37.2806854, -121.9499400 37.2806888, -121.9497824 37.2806912)",auto,1,0,,
Budd Avenue,388,517918771,249,274,1,36.81,1,40,,tertiary,5,"LINESTRING (-121.9497824 37.2806912, -121.9499400 37.2806888, -121.9501676 37.2806854, -121.9501976 37.2806850)",auto,1,0,,
Budd Avenue,389,526232710,70,85,1,229.34,,40,,tertiary,5,"LINESTRING (-121.9542538 37.2806882, -121.9538890 37.2806831, -121.9516668 37.2806715)",auto,1,0,,
Budd Avenue,390,526232710,85,70,1,229.34,,40,,tertiary,5,"LINESTRING (-121.9516668 37.2806715, -121.9538890 37.2806831, -121.9542538 37.2806882)",auto,1,0,,
Budd Avenue,391,526232710,85,274,1,130.25,,40,,tertiary,5,"LINESTRING (-121.9516668 37.2806715, -121.9514512 37.2806731, -121.9511414 37.2806755, -121.9506732 37.2806791, -121.9501976 37.2806850)",auto,1,0,,
Budd Avenue,392,526232710,274,85,1,130.25,,40,,tertiary,5,"LINESTRING (-121.9501976 37.2806850, -121.9506732 37.2806791, -121.9511414 37.2806755, -121.9514512 37.2806731, -121.9516668 37.2806715)",auto,1,0,,
Camden Avenue,393,526240683,275,90,1,174.44,,,,tertiary,5,"LINESTRING (-121.9494164 37.2761510, -121.9492776 37.2760420, -121.9492172 37.2759130, -121.9492157 37.2756962, -121.9492144 37.2755009, -121.9492096 37.2747930, -121.9492089 37.2746929, -121.9492086 37.2746339)",auto,1,0,,
Camden Avenue,394,526240683,90,275,1,174.44,,,,tertiary,5,"LINESTRING (-121.9492086 37.2746339, -121.9492089 37.2746929, -121.9492096 37.2747930, -121.9492144 37.2755009, -121.9492157 37.2756962, -121.9492172 37.2759130, -121.9492776 37.2760420, -121.9494164 37.2761510)",auto,1,0,,
Camden Avenue,395,526240683,90,213,1,125.08,,,,tertiary,5,"LINESTRING (-121.9492086 37.2746339, -121.9492078 37.2745191, -121.9492071 37.2744175, -121.9492055 37.2741813, -121.9492051 37.2741307, -121.9492043 37.2740021, -121.9492009 37.2735064)",auto,1,0,,
Camden Avenue,396,526240683,213,90,1,125.08,,,,tertiary,5,"LINESTRING (-121.9492009 37.2735064, -121.9492043 37.2740021, -121.9492051 37.2741307, -121.9492055 37.2741813, -121.9492071 37.2744175, -121.9492078 37.2745191, -121.9492086 37.2746339)",auto,1,0,,
Timber Cove Drive,397,526240687,91,98,1,65.71,,,,residential,6,"LINESTRING (-121.9479282 37.2755114, -121.9479357 37.2761037)",auto,1,0,,
Timber Cove Drive,398,526240687,98,91,1,65.71,,,,residential,6,"LINESTRING (-121.9479357 37.2761037, -121.9479282 37.2755114)",auto,1,0,,
Timber Cove Drive,399,526240687,98,96,1,51.51,,,,residential,6,"LINESTRING (-121.9479357 37.2761037, -121.9479441 37.2762573, -121.9479558 37.2763284, -121.9479867 37.2764060, -121.9480238 37.2764762, -121.9480671 37.2765497)",auto,1,0,,
Timber Cove Drive,400,526240687,96,98,1,51.51,,,,residential,6,"LINESTRING (-121.9480671 37.2765497, -121.9480238 37.2764762, -121.9479867 37.2764060, -121.9479558 37.2763284, -121.9479441 37.2762573, -121.9479357 37.2761037)",auto,1,0,,
Timber Cove Drive,401,526240687,96,94,1,61.22,,,,residential,6,"LINESTRING (-121.9480671 37.2765497, -121.9480921 37.2766099, -121.9481032 37.2766701, -121.9481051 37.2767287, -121.9480819 37.2770972)",auto,1,0,,
Timber Cove Drive,402,526240687,94,96,1,61.22,,,,residential,6,"LINESTRING (-121.9480819 37.2770972, -121.9481051 37.2767287, -121.9481032 37.2766701, -121.9480921 37.2766099, -121.9480671 37.2765497)",auto,1,0,,
Timber Cove Drive,403,526240687,94,92,1,55.14,,,,residential,6,"LINESTRING (-121.9480819 37.2770972, -121.9480826 37.2772787, -121.9480818 37.2773104, -121.9480792 37.2773373, -121.9480679 37.2773635, -121.9480487 37.2773977, -121.9479357 37.2775667)",auto,1,0,,
Timber Cove Drive,404,526240687,92,94,1,55.14,,,,residential,6,"LINESTRING (-121.9479357 37.2775667, -121.9480487 37.2773977, -121.9480679 37.2773635, -121.9480792 37.2773373, -121.9480818 37.2773104, -121.9480826 37.2772787, -121.9480819 37.2770972)",auto,1,0,,
Timber Cove Drive,405,526240687,92,100,1,53.79,,,,residential,6,"LINESTRING (-121.9479357 37.2775667, -121.9476581 37.2779978)",auto,1,0,,
Timber Cove Drive,406,526240687,100,92,1,53.79,,,,residential,6,"LINESTRING (-121.9476581 37.2779978, -121.9479357 37.2775667)",auto,1,0,,
Timber Cove Drive,407,526240687,100,102,1,56.24,,,,residential,6,"LINESTRING (-121.9476581 37.2779978, -121.9473201 37.2784268)",auto,1,0,,
Timber Cove Drive,408,526240687,102,100,1,56.24,,,,residential,6,"LINESTRING (-121.9473201 37.2784268, -121.9476581 37.2779978)",auto,1,0,,
Timber Cove Drive,409,526240687,102,276,1,56.52,,,,residential,6,"LINESTRING (-121.9473201 37.2784268, -121.9471544 37.2786645, -121.9470736 37.2787688, -121.9470393 37.2787967, -121.9470060 37.2788141, -121.9469570 37.2788337)",auto,1,0,,
Timber Cove Drive,410,526240687,276,102,1,56.52,,,,residential,6,"LINESTRING (-121.9469570 37.2788337, -121.9470060 37.2788141, -121.9470393 37.2787967, -121.9470736 37.2787688, -121.9471544 37.2786645, -121.9473201 37.2784268)",auto,1,0,,
East McGlincy Lane,411,539019106,118,216,1,55.87,1,,,unclassified,15,"LINESTRING (-121.9396460 37.2783683, -121.9394779 37.2784571, -121.9392862 37.2785581, -121.9391203 37.2786461)",auto,1,0,,
East McGlincy Lane,412,539019106,216,118,1,55.87,1,,,unclassified,15,"LINESTRING (-121.9391203 37.2786461, -121.9392862 37.2785581, -121.9394779 37.2784571, -121.9396460 37.2783683)",auto,1,0,,
East McGlincy Lane,413,539019106,216,277,1,84.68,1,,,unclassified,15,"LINESTRING (-121.9391203 37.2786461, -121.9387668 37.2788252, -121.9385705 37.2789246, -121.9383000 37.2790360)",auto,1,0,,
East McGlincy Lane,414,539019106,277,216,1,84.68,1,,,unclassified,15,"LINESTRING (-121.9383000 37.2790360, -121.9385705 37.2789246, -121.9387668 37.2788252, -121.9391203 37.2786461)",auto,1,0,,
Sweetbriar Drive,415,539022833,59,278,1,207.1,,,,residential,6,"LINESTRING (-121.9385769 37.2755030, -121.9384979 37.2751931, -121.9384781 37.2739876, -121.9384714 37.2739315, -121.9383635 37.2736561)",auto,1,0,,
Sweetbriar Drive,416,539022833,278,59,1,207.1,,,,residential,6,"LINESTRING (-121.9383635 37.2736561, -121.9384714 37.2739315, -121.9384781 37.2739876, -121.9384979 37.2751931, -121.9385769 37.2755030)",auto,1,0,,
Cambrian Drive,417,539022834,59,279,1,25.31,,,,residential,6,"LINESTRING (-121.9385769 37.2755030, -121.9383000 37.2755584)",auto,1,0,,
Cambrian Drive,418,539022834,279,59,1,25.31,,,,residential,6,"LINESTRING (-121.9383000 37.2755584, -121.9385769 37.2755030)",auto,1,0,,
Cambrian Drive,419,539022836,76,59,1,89.87,,,,residential,6,"LINESTRING (-121.9395587 37.2753013, -121.9385769 37.2755030)",auto,1,0,,
Cambrian Drive,420,539022836,59,76,1,89.87,,,,residential,6,"LINESTRING (-121.9385769 37.2755030, -121.9395587 37.2753013)",auto,1,0,,
Campbell Technology Parkway,421,539024417,115,259,1,28.03,1,,,unclassified,15,"LINESTRING (-121.9407028 37.2784039, -121.9406532 37.2782363, -121.9406470 37.2782280, -121.9406012 37.2781674)",auto,1,0,,
Campbell Technology Parkway,422,539024417,259,115,1,28.03,1,,,unclassified,15,"LINESTRING (-121.9406012 37.2781674, -121.9406470 37.2782280, -121.9406532 37.2782363, -121.9407028 37.2784039)",auto,1,0,,
Curtner Avenue,423,539025145,280,232,1,76.95,1,48,,secondary,4,"LINESTRING (-121.9464261 37.2712764, -121.9463985 37.2712421, -121.9463065 37.2711278, -121.9461425 37.2709238, -121.9460357 37.2708022, -121.9460029 37.2707513, -121.9459766 37.2706859)",auto,1,0,,
Curtner Avenue,424,539025145,232,280,1,76.95,1,48,,secondary,4,"LINESTRING (-121.9459766 37.2706859, -121.9460029 37.2707513, -121.9460357 37.2708022, -121.9461425 37.2709238, -121.9463065 37.2711278, -121.9463985 37.2712421, -121.9464261 37.2712764)",auto,1,0,,
Curtner Avenue,425,539025146,131,280,1,164.92,1,48,,secondary,4,"LINESTRING (-121.9458256 37.2725204, -121.9458991 37.2725057, -121.9459697 37.2724864, -121.9460306 37.2724632, -121.9460847 37.2724407, -121.9461600 37.2723954, -121.9462232 37.2723484, -121.9462728 37.2723013, -121.9463127 37.2722553, -121.9463468 37.2722077, -121.9463721 37.2721547, -121.9463876 37.2721017, -121.9464000 37.2720503, -121.9464205 37.2719031, -121.9464322 37.2718205, -121.9464762 37.2715391, -121.9464812 37.2714934, -121.9464793 37.2714454, -121.9464690 37.2713960, -121.9464600 37.2713582, -121.9464444 37.2713152, -121.9464261 37.2712764)",auto,1,0,,
Curtner Avenue,426,539025146,280,131,1,164.92,1,48,,secondary,4,"LINESTRING (-121.9464261 37.2712764, -121.9464444 37.2713152, -121.9464600 37.2713582, -121.9464690 37.2713960, -121.9464793 37.2714454, -121.9464812 37.2714934, -121.9464762 37.2715391, -121.9464322 37.2718205, -121.9464205 37.2719031, -121.9464000 37.2720503, -121.9463876 37.2721017, -121.9463721 37.2721547, -121.9463468 37.2722077, -121.9463127 37.2722553, -121.9462728 37.2723013, -121.9462232 37.2723484, -121.9461600 37.2723954, -121.9460847 37.2724407, -121.9460306 37.2724632, -121.9459697 37.2724864, -121.9458991 37.2725057, -121.9458256 37.2725204)",auto,1,0,,
Salerno Drive,427,539027395,28,281,1,258.19,,,,residential,6,"LINESTRING (-121.9411817 37.2725272, -121.9411715 37.2720886, -121.9411668 37.2713586, -121.9411593 37.2702000)",auto,1,0,,
Salerno Drive,428,539027395,281,28,1,258.19,,,,residential,6,"LINESTRING (-121.9411593 37.2702000, -121.9411668 37.2713586, -121.9411715 37.2720886, -121.9411817 37.2725272)",auto,1,0,,
Curtner Avenue,429,539027399,28,71,1,97.62,1,48,,secondary,4,"LINESTRING (-121.9411817 37.2725272, -121.9422828 37.2725228)",auto,1,0,,
Curtner Avenue,430,539027399,71,28,1,97.62,1,48,,secondary,4,"LINESTRING (-121.9422828 37.2725228, -121.9411817 37.2725272)",auto,1,0,,
Curtner Avenue,431,539027399,71,112,1,97.5,1,48,,secondary,4,"LINESTRING (-121.9422828 37.2725228, -121.9426659 37.2725208, -121.9433825 37.2725171)",auto,1,0,,
Curtner Avenue,432,539027399,112,71,1,97.5,1,48,,secondary,4,"LINESTRING (-121.9433825 37.2725171, -121.9426659 37.2725208, -121.9422828 37.2725228)",auto,1,0,,
Curtner Avenue,433,539027399,112,29,1,19.78,1,48,,secondary,4,"LINESTRING (-121.9433825 37.2725171, -121.9436056 37.2725172)",auto,1,0,,
Curtner Avenue,434,539027399,29,112,1,19.78,1,48,,secondary,4,"LINESTRING (-121.9436056 37.2725172, -121.9433825 37.2725171)",auto,1,0,,
Curtner Avenue,435,539027399,29,282,1,57.84,1,48,,secondary,4,"LINESTRING (-121.9436056 37.2725172, -121.9442580 37.2725173)",auto,1,0,,
Curtner Avenue,436,539027399,282,29,1,57.84,1,48,,secondary,4,"LINESTRING (-121.9442580 37.2725173, -121.9436056 37.2725172)",auto,1,0,,
Curtner Avenue,437,539027399,282,84,1,79.58,1,48,,secondary,4,"LINESTRING (-121.9442580 37.2725173, -121.9451556 37.2725244)",auto,1,0,,
Curtner Avenue,438,539027399,84,282,1,79.58,1,48,,secondary,4,"LINESTRING (-121.9451556 37.2725244, -121.9442580 37.2725173)",auto,1,0,,
Shamrock Drive,439,541109252,283,282,1,277.76,,,,residential,6,"LINESTRING (-121.9445136 37.2702000, -121.9447891 37.2704225, -121.9448749 37.2705250, -121.9449092 37.2706957, -121.9445800 37.2716165, -121.9445291 37.2717589, -121.9444267 37.2720454, -121.9442580 37.2725173)",auto,1,0,,
Shamrock Drive,440,541109252,282,283,1,277.76,,,,residential,6,"LINESTRING (-121.9442580 37.2725173, -121.9444267 37.2720454, -121.9445291 37.2717589, -121.9445800 37.2716165, -121.9449092 37.2706957, -121.9448749 37.2705250, -121.9447891 37.2704225, -121.9445136 37.2702000)",auto,1,0,,
Dell Avenue,441,541916514,284,261,1,129.67,1,48,,tertiary,5,"LINESTRING (-121.9517907 37.2742399, -121.9516942 37.2742559, -121.9513136 37.2742598, -121.9508514 37.2742645, -121.9504941 37.2742681, -121.9503302 37.2742698)",auto,1,0,,
Dell Avenue,442,541916514,261,284,1,129.67,1,48,,tertiary,5,"LINESTRING (-121.9503302 37.2742698, -121.9504941 37.2742681, -121.9508514 37.2742645, -121.9513136 37.2742598, -121.9516942 37.2742559, -121.9517907 37.2742399)",auto,1,0,,
Dell Avenue,443,541916515,285,286,1,136.14,1,48,,tertiary,5,"LINESTRING (-121.9528677 37.2702000, -121.9529306 37.2704160, -121.9531124 37.2710409, -121.9531229 37.2710771, -121.9532164 37.2713951)",auto,1,0,,
Dell Avenue,444,541916515,286,285,1,136.14,1,48,,tertiary,5,"LINESTRING (-121.9532164 37.2713951, -121.9531229 37.2710771, -121.9531124 37.2710409, -121.9529306 37.2704160, -121.9528677 37.2702000)",auto,1,0,,
Winchester Boulevard,445,541930376,165,224,1,92.47,2,56,,primary,3,"LINESTRING (-121.9521831 37.2746785, -121.9523324 37.2744884, -121.9527265 37.2739671)",auto,0,0,,
Winchester Boulevard,446,541930376,224,222,1,50.73,2,56,,primary,3,"LINESTRING (-121.9527265 37.2739671, -121.9530320 37.2735804)",auto,0,0,,
,447,541930377,165,168,1,39.24,1,,,trunk,2,"LINESTRING (-121.9521831 37.2746785, -121.9522740 37.2747240, -121.9525640 37.2748585)",auto,0,1,,
Camden Avenue,448,572249422,111,287,1,50.29,1,,,tertiary,5,"LINESTRING (-121.9498378 37.2768944, -121.9497943 37.2768460, -121.9497774 37.2767942, -121.9497744 37.2766166, -121.9497597 37.2765266, -121.9497321 37.2764583)",auto,1,0,,
Camden Avenue,449,572249422,287,111,1,50.29,2,,,tertiary,5,"LINESTRING (-121.9497321 37.2764583, -121.9497597 37.2765266, -121.9497744 37.2766166, -121.9497774 37.2767942, -121.9497943 37.2768460, -121.9498378 37.2768944)",auto,1,0,,
Winchester Boulevard,450,614540658,256,187,1,23.97,2,56,,primary,3,"LINESTRING (-121.9509984 37.2759446, -121.9508425 37.2761211)",auto,0,0,,
,451,614540659,288,185,1,52.85,1,,,trunk,2,"LINESTRING (-121.9515312 37.2734663, -121.9516038 37.2735808, -121.9518208 37.2736601, -121.9519828 37.2737496)",auto,0,1,,
San Tomas Expressway,452,614540661,288,179,1,53.36,3,72,,trunk,2,"LINESTRING (-121.9515312 37.2734663, -121.9521105 37.2735967)",auto,0,0,,
San Tomas Expressway,453,614540704,6,223,1,217.38,3,72,,trunk,2,"LINESTRING (-121.9547812 37.2752537, -121.9547392 37.2751944, -121.9546592 37.2750672, -121.9545518 37.2749280, -121.9544434 37.2747981, -121.9543230 37.2746639, -121.9542010 37.2745469, -121.9540535 37.2744117, -121.9539182 37.2743003, -121.9537532 37.2741783, -121.9535734 37.2740585, -121.9534388 37.2739773, -121.9532934 37.2738960, -121.9531505 37.2738260)",auto,0,0,,
Winchester Boulevard,454,614540710,222,7,1,130.17,2,56,,primary,3,"LINESTRING (-121.9530320 37.2735804, -121.9533871 37.2731271, -121.9538096 37.2725851)",auto,0,0,,
Winchester Boulevard,455,614540720,250,289,1,24.97,,56,,primary,3,"LINESTRING (-121.9497815 37.2801818, -121.9497812 37.2799567)",auto,1,0,,
Winchester Boulevard,456,614540720,289,250,1,24.97,,56,,primary,3,"LINESTRING (-121.9497812 37.2799567, -121.9497815 37.2801818)",auto,1,0,,
,457,633243623,211,290,1,86.96,,,,residential,6,"LINESTRING (-121.9559320 37.2848820, -121.9559398 37.2840982)",auto,1,0,,
,458,633243623,290,211,1,86.96,,,,residential,6,"LINESTRING (-121.9559398 37.2840982, -121.9559320 37.2848820)",auto,1,0,,
Railway Avenue,459,682899702,204,212,1,39.4,1,40,,residential,6,"LINESTRING (-121.9427336 37.2858427, -121.9429676 37.2855408)",auto,1,0,,
Railway Avenue,460,682899702,212,204,1,39.4,1,40,,residential,6,"LINESTRING (-121.9429676 37.2855408, -121.9427336 37.2858427)",auto,1,0,,
Railway Avenue,461,682899702,212,124,1,472.47,1,40,,residential,6,"LINESTRING (-121.9429676 37.2855408, -121.9433271 37.2850600, -121.9436351 37.2846480, -121.9436895 37.2845774, -121.9438435 37.2843778, -121.9441147 37.2840378, -121.9445480 37.2834852, -121.9447238 37.2833208, -121.9447872 37.2832671, -121.9450260 37.2830622, -121.9453954 37.2825958, -121.9458513 37.2820372, -121.9459087 37.2820028)",auto,1,0,,
Railway Avenue,462,682899702,124,212,1,472.47,1,40,,residential,6,"LINESTRING (-121.9459087 37.2820028, -121.9458513 37.2820372, -121.9453954 37.2825958, -121.9450260 37.2830622, -121.9447872 37.2832671, -121.9447238 37.2833208, -121.9445480 37.2834852, -121.9441147 37.2840378, -121.9438435 37.2843778, -121.9436895 37.2845774, -121.9436351 37.2846480, -121.9433271 37.2850600, -121.9429676 37.2855408)",auto,1,0,,
Winchester Boulevard,463,709279880,255,291,1,45.56,2,56,,primary,3,"LINESTRING (-121.9504178 37.2766731, -121.9505430 37.2765353, -121.9507123 37.2763366)",auto,1,0,,
Winchester Boulevard,464,709279880,291,255,1,45.56,2,56,,primary,3,"LINESTRING (-121.9507123 37.2763366, -121.9505430 37.2765353, -121.9504178 37.2766731)",auto,1,0,,
Manx Avenue,465,722456794,51,121,1,81.56,,,,residential,6,"LINESTRING (-121.9533650 37.2765413, -121.9533625 37.2759481, -121.9533350 37.2758078)",auto,1,0,,
Manx Avenue,466,722456794,121,51,1,81.56,,,,residential,6,"LINESTRING (-121.9533350 37.2758078, -121.9533625 37.2759481, -121.9533650 37.2765413)",auto,1,0,,
Winchester Boulevard,467,725926205,292,293,1,50.1,2,56,,primary,3,"LINESTRING (-121.9498885 37.2775384, -121.9497894 37.2776300, -121.9497478 37.2777936, -121.9497847 37.2779545)",auto,0,0,,
Winchester Boulevard,468,725926207,228,294,1,8.69,2,56,,primary,3,"LINESTRING (-121.9497284 37.2794623, -121.9497804 37.2795287)",auto,0,0,,
Winchester Boulevard,469,725926208,294,295,1,9.19,2,56,,primary,3,"LINESTRING (-121.9497804 37.2795287, -121.9498424 37.2794623)",auto,0,0,,
Winchester Boulevard,470,725926209,295,227,1,58.04,2,56,,primary,3,"LINESTRING (-121.9498424 37.2794623, -121.9498417 37.2794050, -121.9498383 37.2790021, -121.9497830 37.2789572)",auto,0,0,,
Winchester Boulevard,471,725926210,296,293,1,31.56,2,56,,primary,3,"LINESTRING (-121.9497709 37.2782386, -121.9497720 37.2781292, -121.9497724 37.2780843, -121.9497847 37.2779545)",auto,1,0,,
Winchester Boulevard,472,725926210,293,296,1,31.56,2,56,,primary,3,"LINESTRING (-121.9497847 37.2779545, -121.9497724 37.2780843, -121.9497720 37.2781292, -121.9497709 37.2782386)",auto,1,0,,
Winchester Boulevard,473,725926211,293,292,1,48.4,2,56,,primary,3,"LINESTRING (-121.9497847 37.2779545, -121.9498014 37.2779267, -121.9498701 37.2778123, -121.9499109 37.2776518, -121.9498885 37.2775384)",auto,0,0,,
Winchester Boulevard,474,725926212,292,254,1,7.95,,56,,primary,3,"LINESTRING (-121.9498885 37.2775384, -121.9498963 37.2775181, -121.9499147 37.2774699)",auto,1,0,,
Winchester Boulevard,475,725926212,254,292,1,7.95,,56,,primary,3,"LINESTRING (-121.9499147 37.2774699, -121.9498963 37.2775181, -121.9498885 37.2775384)",auto,1,0,,
Winchester Boulevard,476,725926213,291,120,1,50.29,2,56,,primary,3,"LINESTRING (-121.9507123 37.2763366, -121.9508381 37.2762496, -121.9510702 37.2759884)",auto,0,0,,
Friar Way,477,725926214,256,120,1,8.01,,,,residential,6,"LINESTRING (-121.9509984 37.2759446, -121.9510702 37.2759884)",auto,1,0,,
Friar Way,478,725926214,120,256,1,8.01,,,,residential,6,"LINESTRING (-121.9510702 37.2759884, -121.9509984 37.2759446)",auto,1,0,,
Winchester Boulevard,479,725926215,187,291,1,26.82,2,56,,primary,3,"LINESTRING (-121.9508425 37.2761211, -121.9507598 37.2762182, -121.9507123 37.2763366)",auto,0,0,,
Winchester Boulevard,480,725926216,248,249,1,44.66,2,48,,primary,3,"LINESTRING (-121.9497886 37.2810778, -121.9498445 37.2809143, -121.9498427 37.2808031, -121.9497824 37.2806912)",auto,0,0,,
Winchester Boulevard,481,725926217,249,248,1,44.15,,48,,primary,3,"LINESTRING (-121.9497824 37.2806912, -121.9497353 37.2808004, -121.9497370 37.2809117, -121.9497705 37.2810196, -121.9497886 37.2810778)",auto,0,0,,
