name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
,222,23725322,172,173,1,245.56,2,,,motorway,1,"LINESTRING (-122.0705127 37.4095554, -122.0706541 37.4096521, -122.0707908 37.4097378, -122.0709416 37.4098223, -122.0711105 37.4099053, -122.0712677 37.4099731, -122.0714518 37.4100446, -122.0716386 37.4101048, -122.0727543 37.4104249, -122.0730000 37.4104961)",auto,0,1,,
,223,23725324,161,172,1,202.48,2,,,motorway,1,"LINESTRING (-122.0694307 37.4079855, -122.0694610 37.4081122, -122.0694963 37.4082243, -122.0695425 37.4083454, -122.0695873 37.4084544, -122.0696413 37.4085703, -122.0697022 37.4086776, -122.0697703 37.4087898, -122.0698415 37.4088939, -122.0699230 37.4089977, -122.0700109 37.4091060, -122.0701019 37.4092038, -122.0701980 37.4092972, -122.0702969 37.4093878, -122.0704006 37.4094728, -122.0705127 37.4095554)",auto,0,1,,
,224,23817591,174,166,1,79.02,1,40,,trunk,2,"LINESTRING (-122.0674461 37.3914603, -122.0677653 37.3916574, -122.0678324 37.3917362, -122.0678672 37.3918193, -122.0678914 37.3919131, -122.0679075 37.3920239)",auto,0,1,,
West Middlefield Road,225,23926342,175,176,1,58.52,2,56,,secondary,4,"LINESTRING (-122.0698256 37.3989151, -122.0696240 37.3988758, -122.0694345 37.3988444, -122.0691788 37.3988065)",auto,0,0,,
Wescoat Court,226,24443480,177,178,1,78.63,,,,residential,6,"LINESTRING (-122.0606632 37.4071997, -122.0605356 37.4076070, -122.0604391 37.4078855)",auto,1,0,,
Wescoat Court,227,24443480,178,177,1,78.63,,,,residential,6,"LINESTRING (-122.0604391 37.4078855, -122.0605356 37.4076070, -122.0606632 37.4071997)",auto,1,0,,
Wescoat Court,228,24443480,178,179,1,125.73,,,,residential,6,"LINESTRING (-122.0604391 37.4078855, -122.0603278 37.4082397, -122.0603023 37.4083675, -122.0603023 37.4084159, -122.0603023 37.4084996, -122.0602781 37.4086329, -122.0601555 37.4089918)",auto,1,0,,
Wescoat Court,229,24443480,179,178,1,125.73,,,,residential,6,"LINESTRING (-122.0601555 37.4089918, -122.0602781 37.4086329, -122.0603023 37.4084996, -122.0603023 37.4084159, -122.0603023 37.4083675, -122.0603278 37.4082397, -122.0604391 37.4078855)",auto,1,0,,
Wescoat Court,230,24443480,179,180,1,86.34,,,,residential,6,"LINESTRING (-122.0601555 37.4089918, -122.0599279 37.4095809, -122.0598682 37.4097355)",auto,1,0,,
Wescoat Court,231,24443480,180,179,1,86.34,,,,residential,6,"LINESTRING (-122.0598682 37.4097355, -122.0599279 37.4095809, -122.0601555 37.4089918)",auto,1,0,,
Middlefield Road,232,25685213,181,182,1,59.83,2,56,,secondary,4,"LINESTRING (-122.0692023 37.3988840, -122.0694393 37.3989223, -122.0696404 37.3989575, -122.0698607 37.3990051)",auto,0,0,,
Alamo Court,233,25962886,183,184,1,76.97,,,,residential,6,"LINESTRING (-122.0682766 37.4019991, -122.0682706 37.4020858, -122.0682679 37.4021445, -122.0682778 37.4022216, -122.0683222 37.4023730, -122.0683331 37.4024045, -122.0683661 37.4024854, -122.0683503 37.4026825)",auto,1,0,,
Alamo Court,234,25962886,184,183,1,76.97,,,,residential,6,"LINESTRING (-122.0683503 37.4026825, -122.0683661 37.4024854, -122.0683331 37.4024045, -122.0683222 37.4023730, -122.0682778 37.4022216, -122.0682679 37.4021445, -122.0682706 37.4020858, -122.0682766 37.4019991)",auto,1,0,,
Bayshore Freeway,235,27628577,185,186,1,178.04,4,104,,motorway,1,"LINESTRING (-122.0546000 37.4051022, -122.0551604 37.4052536, -122.0558176 37.4054177, -122.0565203 37.4055796)",auto,0,0,,
South Whisman Road,236,27630357,187,188,1,25.41,2,56,,secondary,4,"LINESTRING (-122.0628089 37.3895000, -122.0627254 37.3897192)",auto,0,0,,
North Whisman Road,237,27630358,189,190,1,146.96,2,56,,secondary,4,"LINESTRING (-122.0620092 37.3915498, -122.0619772 37.3916211, -122.0619556 37.3916692, -122.0618858 37.3917757, -122.0618188 37.3918631, -122.0617580 37.3919318, -122.0614647 37.3922637, -122.0613467 37.3924150, -122.0612866 37.3925050, -122.0612528 37.3927080)",auto,0,0,,
,238,27630359,170,191,1,397.14,3,104,,motorway,1,"LINESTRING (-122.0683482 37.3920691, -122.0682932 37.3926907, -122.0682691 37.3930635, -122.0682535 37.3933963, -122.0682696 37.3938054, -122.0682964 37.3942060, -122.0683447 37.3946344, -122.0684090 37.3950435, -122.0685472 37.3956306)",auto,0,0,,
,239,30068069,192,193,1,96.73,1,,,trunk,2,"LINESTRING (-122.0624507 37.3895000, -122.0625727 37.3895864, -122.0630794 37.3897853, -122.0631199 37.3898334, -122.0631399 37.3898815, -122.0631463 37.3899381, -122.0631235 37.3900625)",auto,0,1,,
,240,30637719,19,9,1,59.59,1,,,motorway,1,"LINESTRING (-122.0700622 37.4029194, -122.0699834 37.4023860)",auto,0,1,,
,241,30637720,194,195,1,83.99,3,104,,motorway,1,"LINESTRING (-122.0697673 37.4031271, -122.0697497 37.4038840)",auto,0,0,,
,242,30637721,196,194,1,75.69,3,104,,motorway,1,"LINESTRING (-122.0697676 37.4024448, -122.0697673 37.4031271)",auto,0,0,,
West Dana Street,243,30858336,197,198,1,8.79,,,,tertiary,5,"LINESTRING (-122.0728508 37.3897199, -122.0729432 37.3897488)",auto,0,0,,
,244,38083154,199,200,1,77.54,1,,,motorway,1,"LINESTRING (-122.0730000 37.4094899, -122.0728571 37.4094554, -122.0727126 37.4094173, -122.0725734 37.4093765, -122.0724418 37.4093321, -122.0723153 37.4092819, -122.0721911 37.4092266)",auto,0,1,,
,245,38083155,200,201,1,202.81,2,,,motorway,1,"LINESTRING (-122.0721911 37.4092266, -122.0721057 37.4091871, -122.0719477 37.4091068, -122.0718584 37.4090632, -122.0705848 37.4084989, -122.0704449 37.4084421, -122.0703158 37.4083957, -122.0701801 37.4083539)",auto,0,1,,
,246,38083650,202,162,1,374.47,1,104,,motorway,1,"LINESTRING (-122.0701219 37.4079924, -122.0700714 37.4078938, -122.0700279 37.4077977, -122.0699867 37.4076967, -122.0699491 37.4075911, -122.0699158 37.4074773, -122.0698844 37.4073439, -122.0698665 37.4072259, -122.0698553 37.4070924, -122.0698526 37.4069649, -122.0698627 37.4063331, -122.0699259 37.4049824, -122.0699731 37.4046501)",auto,0,1,,
,247,38085458,165,203,1,57.82,1,,,motorway,1,"LINESTRING (-122.0689997 37.3924199, -122.0690587 37.3923072, -122.0690937 37.3922692, -122.0691529 37.3922493, -122.0692439 37.3922470, -122.0695181 37.3923110)",auto,0,1,,
Vernon Avenue,248,42391049,204,205,1,339.39,,,,residential,6,"LINESTRING (-122.0638953 37.4103112, -122.0639704 37.4102904, -122.0640096 37.4102886, -122.0646637 37.4102802, -122.0648137 37.4102800, -122.0652495 37.4102788, -122.0653867 37.4102759, -122.0654409 37.4102751, -122.0658096 37.4102697, -122.0662155 37.4102680, -122.0662296 37.4102678, -122.0662726 37.4102674, -122.0664640 37.4102656, -122.0666211 37.4102821, -122.0667254 37.4103347, -122.0667740 37.4103728, -122.0667793 37.4111000)",auto,1,0,,
Vernon Avenue,249,42391049,205,204,1,339.39,,,,residential,6,"LINESTRING (-122.0667793 37.4111000, -122.0667740 37.4103728, -122.0667254 37.4103347, -122.0666211 37.4102821, -122.0664640 37.4102656, -122.0662726 37.4102674, -122.0662296 37.4102678, -122.0662155 37.4102680, -122.0658096 37.4102697, -122.0654409 37.4102751, -122.0653867 37.4102759, -122.0652495 37.4102788, -122.0648137 37.4102800, -122.0646637 37.4102802, -122.0640096 37.4102886, -122.0639704 37.4102904, -122.0638953 37.4103112)",auto,1,0,,
Calderon Avenue,250,53050566,206,207,1,117.82,1,48,,tertiary,5,"LINESTRING (-122.0721623 37.3909034, -122.0722532 37.3908644, -122.0727850 37.3899814)",auto,0,0,,
Calderon Avenue,251,53050573,206,208,1,48.6,1,48,,tertiary,5,"LINESTRING (-122.0721623 37.3909034, -122.0721068 37.3909910, -122.0720878 37.3910211, -122.0720643 37.3910581, -122.0719974 37.3911637, -122.0719448 37.3912468, -122.0719147 37.3912944)",auto,1,0,,
Calderon Avenue,252,53050573,208,206,1,48.6,1,48,,tertiary,5,"LINESTRING (-122.0719147 37.3912944, -122.0719448 37.3912468, -122.0719974 37.3911637, -122.0720643 37.3910581, -122.0720878 37.3910211, -122.0721068 37.3909910, -122.0721623 37.3909034)",auto,1,0,,
Shenandoah Court,253,54478622,178,209,1,88.3,,,,residential,6,"LINESTRING (-122.0604391 37.4078855, -122.0599708 37.4077830, -122.0594765 37.4076762)",auto,1,0,,
Shenandoah Court,254,54478622,209,178,1,88.3,,,,residential,6,"LINESTRING (-122.0594765 37.4076762, -122.0599708 37.4077830, -122.0604391 37.4078855)",auto,1,0,,
Shenandoah Court,255,54478622,209,210,1,49.73,,,,residential,6,"LINESTRING (-122.0594765 37.4076762, -122.0589343 37.4075583)",auto,1,0,,
Shenandoah Court,256,54478622,210,209,1,49.73,,,,residential,6,"LINESTRING (-122.0589343 37.4075583, -122.0594765 37.4076762)",auto,1,0,,
Shenandoah Court,257,54478622,210,211,1,41.64,,,,residential,6,"LINESTRING (-122.0589343 37.4075583, -122.0584804 37.4074596)",auto,1,0,,
Shenandoah Court,258,54478622,211,210,1,41.64,,,,residential,6,"LINESTRING (-122.0584804 37.4074596, -122.0589343 37.4075583)",auto,1,0,,
,259,54478631,212,210,1,78.62,,,,residential,6,"LINESTRING (-122.0591651 37.4068740, -122.0590711 37.4071528, -122.0589343 37.4075583)",auto,1,0,,
,260,54478631,210,212,1,78.62,,,,residential,6,"LINESTRING (-122.0589343 37.4075583, -122.0590711 37.4071528, -122.0591651 37.4068740)",auto,1,0,,
Stewart Drive,261,54478632,213,209,1,78.62,,,,residential,6,"LINESTRING (-122.0597130 37.4069931, -122.0596073 37.4072977, -122.0595747 37.4073919, -122.0594765 37.4076762)",auto,1,0,,
Stewart Drive,262,54478632,209,213,1,78.62,,,,residential,6,"LINESTRING (-122.0594765 37.4076762, -122.0595747 37.4073919, -122.0596073 37.4072977, -122.0597130 37.4069931)",auto,1,0,,
Stewart Drive,263,54478632,209,214,1,109.09,,,,residential,6,"LINESTRING (-122.0594765 37.4076762, -122.0593390 37.4080974, -122.0593045 37.4081994, -122.0593004 37.4082398, -122.0591666 37.4086273)",auto,1,0,,
Stewart Drive,264,54478632,214,209,1,109.09,,,,residential,6,"LINESTRING (-122.0591666 37.4086273, -122.0593004 37.4082398, -122.0593045 37.4081994, -122.0593390 37.4080974, -122.0594765 37.4076762)",auto,1,0,,
Stewart Drive,265,54478632,214,215,1,100.29,,,,residential,6,"LINESTRING (-122.0591666 37.4086273, -122.0591233 37.4088270, -122.0591059 37.4089482, -122.0590877 37.4090326, -122.0590338 37.4093703, -122.0590095 37.4095223)",auto,1,0,,
Stewart Drive,266,54478632,215,214,1,100.29,,,,residential,6,"LINESTRING (-122.0590095 37.4095223, -122.0590338 37.4093703, -122.0590877 37.4090326, -122.0591059 37.4089482, -122.0591233 37.4088270, -122.0591666 37.4086273)",auto,1,0,,
Berry Court East,267,54478634,214,179,1,98.21,,,,residential,6,"LINESTRING (-122.0591666 37.4086273, -122.0596558 37.4087321, -122.0597154 37.4087469, -122.0597761 37.4087748, -122.0598309 37.4088118, -122.0598916 37.4088619, -122.0599430 37.4088962, -122.0600049 37.4089315, -122.0600726 37.4089593, -122.0601555 37.4089918)",auto,1,0,,
Berry Court East,268,54478634,179,214,1,98.21,,,,residential,6,"LINESTRING (-122.0601555 37.4089918, -122.0600726 37.4089593, -122.0600049 37.4089315, -122.0599430 37.4088962, -122.0598916 37.4088619, -122.0598309 37.4088118, -122.0597761 37.4087748, -122.0597154 37.4087469, -122.0596558 37.4087321, -122.0591666 37.4086273)",auto,1,0,,
Berry Court East,269,54478634,179,216,1,174.22,,,,residential,6,"LINESTRING (-122.0601555 37.4089918, -122.0602314 37.4090270, -122.0604894 37.4091216, -122.0605478 37.4091420, -122.0606459 37.4091698, -122.0607194 37.4091930, -122.0607918 37.4092217, -122.0608630 37.4092588, -122.0609192 37.4093007, -122.0609879 37.4093581, -122.0610553 37.4094197, -122.0611362 37.4094972, -122.0611829 37.4095361, -122.0612389 37.4095741, -122.0613172 37.4096187, -122.0613483 37.4096320, -122.0613954 37.4096520, -122.0614701 37.4096724, -122.0615425 37.4096864, -122.0616102 37.4096919, -122.0617900 37.4096928, -122.0618414 37.4096891)",auto,1,0,,
Berry Court East,270,54478634,216,179,1,174.22,,,,residential,6,"LINESTRING (-122.0618414 37.4096891, -122.0617900 37.4096928, -122.0616102 37.4096919, -122.0615425 37.4096864, -122.0614701 37.4096724, -122.0613954 37.4096520, -122.0613483 37.4096320, -122.0613172 37.4096187, -122.0612389 37.4095741, -122.0611829 37.4095361, -122.0611362 37.4094972, -122.0610553 37.4094197, -122.0609879 37.4093581, -122.0609192 37.4093007, -122.0608630 37.4092588, -122.0607918 37.4092217, -122.0607194 37.4091930, -122.0606459 37.4091698, -122.0605478 37.4091420, -122.0604894 37.4091216, -122.0602314 37.4090270, -122.0601555 37.4089918)",auto,1,0,,
Berry Court East,271,54478634,216,138,1,14.66,,,,residential,6,"LINESTRING (-122.0618414 37.4096891, -122.0619626 37.4095990)",auto,1,0,,
Berry Court East,272,54478634,138,216,1,14.66,,,,residential,6,"LINESTRING (-122.0619626 37.4095990, -122.0618414 37.4096891)",auto,1,0,,
Berry Drive,273,54478690,141,216,1,136.47,,,,residential,6,"LINESTRING (-122.0617503 37.4084819, -122.0618144 37.4086043, -122.0618678 37.4087600, -122.0619029 37.4089152, -122.0619129 37.4091142, -122.0618876 37.4093055, -122.0618496 37.4094648, -122.0618378 37.4095987, -122.0618414 37.4096891)",auto,0,0,,
Berry Drive,274,54478690,216,217,1,69.67,,,,residential,6,"LINESTRING (-122.0618414 37.4096891, -122.0618522 37.4097775, -122.0618924 37.4099461, -122.0619521 37.4101065, -122.0620484 37.4102914)",auto,0,0,,
,275,54478798,154,41,1,44.05,,,,residential,6,"LINESTRING (-122.0609102 37.4109214, -122.0609200 37.4107727, -122.0609068 37.4107035, -122.0608488 37.4105976, -122.0608252 37.4105695, -122.0608066 37.4105449)",auto,0,0,,
Clark Road,276,54478806,154,218,1,56.89,,,,residential,6,"LINESTRING (-122.0609102 37.4109214, -122.0609525 37.4108774, -122.0609888 37.4107942, -122.0610487 37.4106860, -122.0611405 37.4106211, -122.0613090 37.4105478)",auto,0,0,,
Clark Road,277,54478807,218,41,1,45.84,,,,residential,6,"LINESTRING (-122.0613090 37.4105478, -122.0610728 37.4105966, -122.0609434 37.4105726, -122.0608066 37.4105449)",auto,0,0,,
Berry Court West,278,54478840,138,219,1,165.98,,,,residential,6,"LINESTRING (-122.0619626 37.4095990, -122.0620704 37.4096019, -122.0622818 37.4096075, -122.0624588 37.4095819, -122.0626144 37.4095350, -122.0627807 37.4094626, -122.0628930 37.4093808, -122.0629094 37.4093689, -122.0630167 37.4092709, -122.0630972 37.4091558, -122.0631571 37.4090529, -122.0633137 37.4087805)",auto,1,0,,
Berry Court West,279,54478840,219,138,1,165.98,,,,residential,6,"LINESTRING (-122.0633137 37.4087805, -122.0631571 37.4090529, -122.0630972 37.4091558, -122.0630167 37.4092709, -122.0629094 37.4093689, -122.0628930 37.4093808, -122.0627807 37.4094626, -122.0626144 37.4095350, -122.0624588 37.4095819, -122.0622818 37.4096075, -122.0620704 37.4096019, -122.0619626 37.4095990)",auto,1,0,,
Berry Court West,280,54478840,219,220,1,32.05,,,,residential,6,"LINESTRING (-122.0633137 37.4087805, -122.0633728 37.4086367, -122.0633881 37.4084997)",auto,1,0,,
Berry Court West,281,54478840,220,219,1,32.05,,,,residential,6,"LINESTRING (-122.0633881 37.4084997, -122.0633728 37.4086367, -122.0633137 37.4087805)",auto,1,0,,
Berry Court West,282,54478840,220,221,1,74.07,,,,residential,6,"LINESTRING (-122.0633881 37.4084997, -122.0633652 37.4084190, -122.0633297 37.4083445, -122.0632561 37.4082074, -122.0632258 37.4081214, -122.0631901 37.4080200, -122.0631186 37.4078690)",auto,1,0,,
Berry Court West,283,54478840,221,220,1,74.07,,,,residential,6,"LINESTRING (-122.0631186 37.4078690, -122.0631901 37.4080200, -122.0632258 37.4081214, -122.0632561 37.4082074, -122.0633297 37.4083445, -122.0633652 37.4084190, -122.0633881 37.4084997)",auto,1,0,,
Berry Court West,284,54478840,221,222,1,46.05,,,,residential,6,"LINESTRING (-122.0631186 37.4078690, -122.0630328 37.4077795, -122.0628880 37.4077028, -122.0626979 37.4076410)",auto,1,0,,
Berry Court West,285,54478840,222,221,1,46.05,,,,residential,6,"LINESTRING (-122.0626979 37.4076410, -122.0628880 37.4077028, -122.0630328 37.4077795, -122.0631186 37.4078690)",auto,1,0,,
Whipple Circle,286,54480341,220,221,1,137.35,,,,residential,6,"LINESTRING (-122.0633881 37.4084997, -122.0635210 37.4084655, -122.0636551 37.4083888, -122.0636871 37.4083515, -122.0637356 37.4082951, -122.0637731 37.4081928, -122.0637677 37.4080778, -122.0637087 37.4079627, -122.0636910 37.4079461, -122.0636175 37.4078775, -122.0635065 37.4078317, -122.0634834 37.4078221, -122.0633654 37.4078093, -122.0632474 37.4078221, -122.0631186 37.4078690)",auto,1,0,,
Whipple Circle,287,54480341,221,220,1,137.35,,,,residential,6,"LINESTRING (-122.0631186 37.4078690, -122.0632474 37.4078221, -122.0633654 37.4078093, -122.0634834 37.4078221, -122.0635065 37.4078317, -122.0636175 37.4078775, -122.0636910 37.4079461, -122.0637087 37.4079627, -122.0637677 37.4080778, -122.0637731 37.4081928, -122.0637356 37.4082951, -122.0636871 37.4083515, -122.0636551 37.4083888, -122.0635210 37.4084655, -122.0633881 37.4084997)",auto,1,0,,
,288,54741060,223,202,1,218.39,1,104,,motorway,1,"LINESTRING (-122.0718071 37.4093724, -122.0716266 37.4092983, -122.0714577 37.4092215, -122.0713020 37.4091396, -122.0711566 37.4090554, -122.0710132 37.4089592, -122.0708772 37.4088611, -122.0707529 37.4087607, -122.0706518 37.4086692, -122.0705419 37.4085600, -122.0704455 37.4084538, -122.0703507 37.4083393, -122.0702709 37.4082301, -122.0701955 37.4081184, -122.0701219 37.4079924)",auto,0,1,,
Easy Street,289,56473474,168,26,1,83.94,,40,,residential,6,"LINESTRING (-122.0679343 37.3943126, -122.0678860 37.3945108, -122.0678350 37.3946791, -122.0677205 37.3950496)",auto,0,0,,
Easy Street,290,56473481,26,224,1,19.94,,40,,residential,6,"LINESTRING (-122.0677205 37.3950496, -122.0676509 37.3952205)",auto,1,0,,
Easy Street,291,56473481,224,26,1,19.94,,40,,residential,6,"LINESTRING (-122.0676509 37.3952205, -122.0677205 37.3950496)",auto,1,0,,
North Whisman Road,292,56474351,225,226,1,30.76,3,56,,secondary,4,"LINESTRING (-122.0617328 37.3921453, -122.0618379 37.3920318, -122.0619382 37.3919217)",auto,0,0,,
North Whisman Road,293,56474351,226,227,1,41.67,3,56,,secondary,4,"LINESTRING (-122.0619382 37.3919217, -122.0620146 37.3918077, -122.0620897 37.3917011, -122.0621162 37.3916546, -122.0621541 37.3915882)",auto,0,0,,
Minaret Avenue,294,56474783,228,45,1,258.5,,,,residential,6,"LINESTRING (-122.0636749 37.3911662, -122.0637875 37.3911875, -122.0639360 37.3912160, -122.0641132 37.3912571, -122.0641687 37.3912692, -122.0643409 37.3913065, -122.0645340 37.3913484, -122.0646431 37.3913721, -122.0653613 37.3915484, -122.0654346 37.3915598, -122.0661637 37.3917140, -122.0663735 37.3917659, -122.0663969 37.3917687, -122.0664902 37.3917803)",auto,1,0,,
Minaret Avenue,295,56474783,45,228,1,258.5,,,,residential,6,"LINESTRING (-122.0664902 37.3917803, -122.0663969 37.3917687, -122.0663735 37.3917659, -122.0661637 37.3917140, -122.0654346 37.3915598, -122.0653613 37.3915484, -122.0646431 37.3913721, -122.0645340 37.3913484, -122.0643409 37.3913065, -122.0641687 37.3912692, -122.0641132 37.3912571, -122.0639360 37.3912160, -122.0637875 37.3911875, -122.0636749 37.3911662)",auto,1,0,,
San Rafael Avenue,296,60776697,229,230,1,81.17,,40,,residential,6,"LINESTRING (-122.0729252 37.4084608, -122.0729253 37.4085695, -122.0729213 37.4090489, -122.0729203 37.4091924)",auto,1,0,,
San Rafael Avenue,297,60776697,230,229,1,81.17,,40,,residential,6,"LINESTRING (-122.0729203 37.4091924, -122.0729213 37.4090489, -122.0729253 37.4085695, -122.0729252 37.4084608)",auto,1,0,,
San Pablo Drive,298,60776699,231,69,1,5.54,,40,,residential,6,"LINESTRING (-122.0730000 37.4062889, -122.0729375 37.4062866)",auto,1,0,,
San Pablo Drive,299,60776699,69,231,1,5.54,,40,,residential,6,"LINESTRING (-122.0729375 37.4062866, -122.0730000 37.4062889)",auto,1,0,,
San Rafael Avenue,300,60776708,69,229,1,241.22,,40,,residential,6,"LINESTRING (-122.0729375 37.4062866, -122.0729335 37.4063713, -122.0729321 37.4067203, -122.0729311 37.4069714, -122.0729307 37.4070829, -122.0729296 37.4073588, -122.0729292 37.4074760, -122.0729290 37.4075165, -122.0729285 37.4076369, -122.0729272 37.4079703, -122.0729260 37.4082579, -122.0729260 37.4083692, -122.0729252 37.4084608)",auto,1,0,,
San Rafael Avenue,301,60776708,229,69,1,241.22,,40,,residential,6,"LINESTRING (-122.0729252 37.4084608, -122.0729260 37.4083692, -122.0729260 37.4082579, -122.0729272 37.4079703, -122.0729285 37.4076369, -122.0729290 37.4075165, -122.0729292 37.4074760, -122.0729296 37.4073588, -122.0729307 37.4070829, -122.0729311 37.4069714, -122.0729321 37.4067203, -122.0729335 37.4063713, -122.0729375 37.4062866)",auto,1,0,,
Easy Street,302,86713620,232,233,1,246.96,,40,,residential,6,"LINESTRING (-122.0671889 37.3964653, -122.0671509 37.3965710, -122.0670286 37.3969110, -122.0670072 37.3969716, -122.0669115 37.3972690, -122.0667581 37.3976827, -122.0666608 37.3979483, -122.0666479 37.3979858, -122.0665968 37.3981342, -122.0665623 37.3982269, -122.0665363 37.3982969, -122.0664310 37.3986075)",auto,1,0,,
Easy Street,303,86713620,233,232,1,246.96,,40,,residential,6,"LINESTRING (-122.0664310 37.3986075, -122.0665363 37.3982969, -122.0665623 37.3982269, -122.0665968 37.3981342, -122.0666479 37.3979858, -122.0666608 37.3979483, -122.0667581 37.3976827, -122.0669115 37.3972690, -122.0670072 37.3969716, -122.0670286 37.3969110, -122.0671509 37.3965710, -122.0671889 37.3964653)",auto,1,0,,
Easy Street,304,86713620,233,234,1,13.38,,40,,residential,6,"LINESTRING (-122.0664310 37.3986075, -122.0664230 37.3986320, -122.0663808 37.3987211)",auto,1,0,,
Easy Street,305,86713620,234,233,1,13.38,,40,,residential,6,"LINESTRING (-122.0663808 37.3987211, -122.0664230 37.3986320, -122.0664310 37.3986075)",auto,1,0,,
Easy Street,306,86713620,234,235,1,11.87,,40,,residential,6,"LINESTRING (-122.0663808 37.3987211, -122.0663459 37.3988244)",auto,1,0,,
Easy Street,307,86713620,235,234,1,11.87,,40,,residential,6,"LINESTRING (-122.0663459 37.3988244, -122.0663808 37.3987211)",auto,1,0,,
Easy Street,308,86713624,62,236,1,6.52,,40,,residential,6,"LINESTRING (-122.0673413 37.3960536, -122.0673185 37.3961095)",auto,1,0,,
Easy Street,309,86713624,236,62,1,6.52,,40,,residential,6,"LINESTRING (-122.0673185 37.3961095, -122.0673413 37.3960536)",auto,1,0,,
Easy Street,310,86713624,236,232,1,41.12,,40,,residential,6,"LINESTRING (-122.0673185 37.3961095, -122.0673145 37.3961192, -122.0672620 37.3962479, -122.0671889 37.3964653)",auto,1,0,,
Easy Street,311,86713624,232,236,1,41.12,,40,,residential,6,"LINESTRING (-122.0671889 37.3964653, -122.0672620 37.3962479, -122.0673145 37.3961192, -122.0673185 37.3961095)",auto,1,0,,
Gladys Avenue,312,86713643,236,237,1,147.13,1,40,,residential,6,"LINESTRING (-122.0673185 37.3961095, -122.0671563 37.3960805, -122.0668350 37.3960980, -122.0658313 37.3961814, -122.0656666 37.3961870)",auto,1,0,,
Gladys Avenue,313,86713643,237,236,1,147.13,1,40,,residential,6,"LINESTRING (-122.0656666 37.3961870, -122.0658313 37.3961814, -122.0668350 37.3960980, -122.0671563 37.3960805, -122.0673185 37.3961095)",auto,1,0,,
Gladys Avenue,314,86713643,237,238,1,66.69,1,40,,residential,6,"LINESTRING (-122.0656666 37.3961870, -122.0655447 37.3961896, -122.0654414 37.3961783, -122.0649311 37.3960726)",auto,1,0,,
Gladys Avenue,315,86713643,238,237,1,66.69,1,40,,residential,6,"LINESTRING (-122.0649311 37.3960726, -122.0654414 37.3961783, -122.0655447 37.3961896, -122.0656666 37.3961870)",auto,1,0,,
Gladys Avenue,316,86713643,238,33,1,240.4,1,40,,residential,6,"LINESTRING (-122.0649311 37.3960726, -122.0635907 37.3957520, -122.0630012 37.3956110, -122.0629358 37.3955954, -122.0626570 37.3955292, -122.0625793 37.3955108, -122.0623303 37.3954483)",auto,1,0,,
Gladys Avenue,317,86713643,33,238,1,240.4,1,40,,residential,6,"LINESTRING (-122.0623303 37.3954483, -122.0625793 37.3955108, -122.0626570 37.3955292, -122.0629358 37.3955954, -122.0630012 37.3956110, -122.0635907 37.3957520, -122.0649311 37.3960726)",auto,1,0,,
Gladys Avenue,318,86713643,33,115,1,177.66,1,40,,residential,6,"LINESTRING (-122.0623303 37.3954483, -122.0622439 37.3954284, -122.0622300 37.3954245, -122.0618270 37.3953323, -122.0612686 37.3952036, -122.0605472 37.3950377, -122.0604021 37.3950038)",auto,1,0,,
Gladys Avenue,319,86713643,115,33,1,177.66,1,40,,residential,6,"LINESTRING (-122.0604021 37.3950038, -122.0605472 37.3950377, -122.0612686 37.3952036, -122.0618270 37.3953323, -122.0622300 37.3954245, -122.0622439 37.3954284, -122.0623303 37.3954483)",auto,1,0,,
Moffett Boulevard,320,90088565,239,29,1,18.52,3,64,,secondary,4,"LINESTRING (-122.0670106 37.4063053, -122.0670590 37.4061998, -122.0670830 37.4061487)",auto,0,0,,
,321,90088567,240,241,1,47.15,1,,,secondary,4,"LINESTRING (-122.0719762 37.4012382, -122.0720497 37.4011124, -122.0722374 37.4009704, -122.0722527 37.4009513, -122.0722551 37.4009398, -122.0722518 37.4009285, -122.0722244 37.4009026)",auto,0,1,,
Moffett Boulevard,322,90088570,0,242,1,14.18,2,,,secondary,4,"LINESTRING (-122.0635316 37.4099367, -122.0636808 37.4098902)",auto,0,0,,
Moffett Boulevard,323,90088570,242,243,1,144.82,2,,,secondary,4,"LINESTRING (-122.0636808 37.4098902, -122.0638093 37.4098448, -122.0648069 37.4094953, -122.0651717 37.4093526)",auto,0,0,,
Moffett Boulevard,324,90088573,30,244,1,18.44,,,,secondary,4,"LINESTRING (-122.0669627 37.4061162, -122.0668919 37.4062725)",auto,0,0,,
Moffett Boulevard,325,90088575,245,246,1,10.48,2,,,secondary,4,"LINESTRING (-122.0662490 37.4079258, -122.0662900 37.4078372)",auto,0,0,,
Villa Street,326,91932906,206,247,1,82.3,1,,,residential,6,"LINESTRING (-122.0721623 37.3909034, -122.0722944 37.3909441, -122.0723180 37.3909522, -122.0727684 37.3911314, -122.0729152 37.3911890, -122.0729739 37.3912128, -122.0730000 37.3912242)",auto,1,0,,
Villa Street,327,91932906,247,206,1,82.3,1,,,residential,6,"LINESTRING (-122.0730000 37.3912242, -122.0729739 37.3912128, -122.0729152 37.3911890, -122.0727684 37.3911314, -122.0723180 37.3909522, -122.0722944 37.3909441, -122.0721623 37.3909034)",auto,1,0,,
