name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,36,122889784,,,,,,,-118.3809016,34.1595315,,,
,37,122889787,,,,,,,-118.3833854,34.1595147,,,
,38,299527933,,,,,,,-118.3722586,34.1597697,,,
,39,,,,,,,,-118.371,34.1601044,,,boundary node created by osm2gmns
,40,122889894,,,,,,,-118.3717497,34.1600892,,,
,41,122932187,,,,,,,-118.3764747,34.1485638,,,
,42,122932190,stop,,,,,,-118.3768202,34.1485688,,,
,43,122947529,stop,,,,,,-118.3829106,34.1612669,,,
,44,122947531,,,,,,,-118.3833897,34.1612656,,,
,45,122947536,stop,,,,,,-118.3855872,34.1612679,,,
,46,123001033,,,,,,,-118.376262,34.1555556,,,
,47,123001035,,,,,,,-118.3762668,34.1566003,,,
,48,122864248,,,,,,,-118.3762698,34.157658,,,
,49,,,,,,,,-118.376815,34.1478,,,boundary node created by osm2gmns
,50,122937252,traffic_signals,,signal,,,,-118.3769283,34.1503901,,,
,51,6792343678,,,,,,,-118.376926,34.1508287,,,
,52,122864251,,,,,,,-118.377405,34.1576624,,,
,53,123019606,,,,,,,-118.3774037,34.1584255,,,
,54,123019608,,,,,,,-118.377403,34.1591285,,,
,55,123019611,,,,,,,-118.3773967,34.1608323,,,
,56,,,,,,,,-118.3773944,34.1614,,,boundary node created by osm2gmns
,57,,,,,,,,-118.371,34.1555698,,,boundary node created by osm2gmns
,58,123068620,,,,,,,-118.3772634,34.1555528,,,
,59,123068634,,,,,,,-118.3812027,34.1558078,,,
,60,123068635,,,,,,,-118.3822925,34.155802,,,
,61,123068639,stop,,,,,,-118.383385,34.1558038,,,
,62,123068642,,,,,,,-118.3855278,34.1558027,,,
,63,,,,,,,,-118.3859,34.1558016,,,boundary node created by osm2gmns
,64,123069149,,,,,,,-118.3721852,34.1607965,,,
,65,122634482,,,,,,,-118.3745819,34.1608296,,,
