name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
,0,8924062,0,1,1,2.59,1,,,motorway,1,"LINESTRING (-121.8800290 37.3272432, -121.8800000 37.3272397)",auto,0,1,,
,1,8924105,2,3,1,207.08,1,,,motorway,1,"LINESTRING (-121.8829405 37.3259406, -121.8827522 37.3254877, -121.8827424 37.3254191, -121.8827592 37.3252781, -121.8827931 37.3252132, -121.8828917 37.3251032, -121.8830430 37.3250233, -121.8832291 37.3249958, -121.8834211 37.3250243, -121.8835751 37.3251053, -121.8836788 37.3252208, -121.8837063 37.3252832, -121.8837206 37.3253496, -121.8837097 37.3254475)",auto,0,1,,
,2,8924105,3,4,1,68.51,1,,,motorway,1,"LINESTRING (-121.8837097 37.3254475, -121.8837078 37.3254712, -121.8836832 37.3255291, -121.8836404 37.3255923, -121.8835810 37.3256511, -121.8833867 37.3257755, -121.8831893 37.3258750)",auto,0,1,,
,3,8924455,5,6,1,123.05,2,,,motorway,1,"LINESTRING (-121.8806292 37.3286000, -121.8804524 37.3283868, -121.8804030 37.3283045, -121.8803673 37.3282137, -121.8803398 37.3281229, -121.8803350 37.3280270, -121.8803562 37.3279361, -121.8804028 37.3278472, -121.8804444 37.3277900, -121.8804967 37.3277394, -121.8805411 37.3277022, -121.8806431 37.3276350)",auto,0,1,,
,4,8924545,7,8,1,169.52,1,,,motorway,1,"LINESTRING (-121.8936090 37.3239042, -121.8937981 37.3238827, -121.8954935 37.3236403)",auto,0,1,,
,5,8925242,9,10,1,105.23,2,,,motorway,1,"LINESTRING (-121.8957266 37.3288479, -121.8956401 37.3286213, -121.8956046 37.3285192, -121.8955606 37.3284185, -121.8953006 37.3279647)",auto,0,1,,
,6,8926383,11,12,1,113.5,2,,,motorway,1,"LINESTRING (-121.8947612 37.3227711, -121.8940919 37.3228293, -121.8939177 37.3228517, -121.8937635 37.3228797, -121.8935931 37.3229217, -121.8935045 37.3229488)",auto,0,1,,
Palm Street,7,8928796,13,14,1,322.42,,,,residential,6,"LINESTRING (-121.8894603 37.3231969, -121.8887502 37.3222350, -121.8876502 37.3207603, -121.8876047 37.3206969)",auto,1,0,,
Palm Street,8,8928796,14,13,1,322.42,,,,residential,6,"LINESTRING (-121.8876047 37.3206969, -121.8876502 37.3207603, -121.8887502 37.3222350, -121.8894603 37.3231969)",auto,1,0,,
Palm Street,9,8928796,14,15,1,12.44,,,,residential,6,"LINESTRING (-121.8876047 37.3206969, -121.8875564 37.3206296, -121.8875342 37.3206000)",auto,1,0,,
Palm Street,10,8928796,15,14,1,12.44,,,,residential,6,"LINESTRING (-121.8875342 37.3206000, -121.8875564 37.3206296, -121.8876047 37.3206969)",auto,1,0,,
Spencer Avenue,11,8929601,16,17,1,93.52,,,,residential,6,"LINESTRING (-121.8917739 37.3214318, -121.8917298 37.3213705, -121.8917155 37.3213009, -121.8917584 37.3206000)",auto,1,0,,
Spencer Avenue,12,8929601,17,16,1,93.52,,,,residential,6,"LINESTRING (-121.8917584 37.3206000, -121.8917155 37.3213009, -121.8917298 37.3213705, -121.8917739 37.3214318)",auto,1,0,,
Duane Street,13,8934673,18,19,1,88.48,,,,residential,6,"LINESTRING (-121.8837569 37.3249205, -121.8838466 37.3248454, -121.8845968 37.3244955)",auto,1,0,,
Duane Street,14,8934673,19,18,1,88.48,,,,residential,6,"LINESTRING (-121.8845968 37.3244955, -121.8838466 37.3248454, -121.8837569 37.3249205)",auto,1,0,,
Duane Street,15,8934673,19,20,1,135.49,,,,residential,6,"LINESTRING (-121.8845968 37.3244955, -121.8853499 37.3241400, -121.8858215 37.3239174, -121.8858320 37.3239122, -121.8859124 37.3238729)",auto,1,0,,
Duane Street,16,8934673,20,19,1,135.49,,,,residential,6,"LINESTRING (-121.8859124 37.3238729, -121.8858320 37.3239122, -121.8858215 37.3239174, -121.8853499 37.3241400, -121.8845968 37.3244955)",auto,1,0,,
East Virginia Street,17,8935004,21,22,1,108.1,1,40,,tertiary,5,"LINESTRING (-121.8815608 37.3240732, -121.8814591 37.3241286, -121.8814589 37.3241287, -121.8810206 37.3243340, -121.8809003 37.3243905, -121.8806147 37.3245245, -121.8805141 37.3245735)",auto,1,0,,
East Virginia Street,18,8935004,22,21,1,108.1,1,40,,tertiary,5,"LINESTRING (-121.8805141 37.3245735, -121.8806147 37.3245245, -121.8809003 37.3243905, -121.8810206 37.3243340, -121.8814589 37.3241287, -121.8814591 37.3241286, -121.8815608 37.3240732)",auto,1,0,,
Sonoma Street,19,8935605,23,24,1,161.34,,,,residential,6,"LINESTRING (-121.8975000 37.3282660, -121.8974713 37.3282304, -121.8966250 37.3270818, -121.8966194 37.3270755, -121.8965669 37.3270175)",auto,1,0,,
Sonoma Street,20,8935605,24,23,1,161.34,,,,residential,6,"LINESTRING (-121.8965669 37.3270175, -121.8966194 37.3270755, -121.8966250 37.3270818, -121.8974713 37.3282304, -121.8975000 37.3282660)",auto,1,0,,
Pierce Avenue,21,8936897,25,26,1,190.51,,,,residential,6,"LINESTRING (-121.8844824 37.3276393, -121.8846105 37.3275819, -121.8846310 37.3275723, -121.8850583 37.3273734, -121.8851140 37.3273473, -121.8863406 37.3267750)",auto,1,0,,
Pierce Avenue,22,8936897,26,25,1,190.51,,,,residential,6,"LINESTRING (-121.8863406 37.3267750, -121.8851140 37.3273473, -121.8850583 37.3273734, -121.8846310 37.3275723, -121.8846105 37.3275819, -121.8844824 37.3276393)",auto,1,0,,
Pierce Avenue,23,8936897,26,27,1,131.18,,,,residential,6,"LINESTRING (-121.8863406 37.3267750, -121.8868303 37.3265361, -121.8875148 37.3262021, -121.8875250 37.3261970, -121.8876070 37.3261625)",auto,1,0,,
Pierce Avenue,24,8936897,27,26,1,131.18,,,,residential,6,"LINESTRING (-121.8876070 37.3261625, -121.8875250 37.3261970, -121.8875148 37.3262021, -121.8868303 37.3265361, -121.8863406 37.3267750)",auto,1,0,,
Woz Way,25,8937176,28,29,1,24.1,1,,,secondary,4,"LINESTRING (-121.8943630 37.3281588, -121.8944004 37.3282192, -121.8944912 37.3283503)",auto,1,0,,
Woz Way,26,8937176,29,28,1,24.1,2,,,secondary,4,"LINESTRING (-121.8944912 37.3283503, -121.8944004 37.3282192, -121.8943630 37.3281588)",auto,1,0,,
West Reed Street,27,8937593,30,31,1,329.19,,,,residential,6,"LINESTRING (-121.8836110 37.3268143, -121.8837363 37.3267983, -121.8868273 37.3253421)",auto,1,0,,
West Reed Street,28,8937593,31,30,1,329.19,,,,residential,6,"LINESTRING (-121.8868273 37.3253421, -121.8837363 37.3267983, -121.8836110 37.3268143)",auto,1,0,,
South 5th Street,29,8940338,32,33,1,184.94,,,,residential,6,"LINESTRING (-121.8817413 37.3320289, -121.8817044 37.3319784, -121.8814058 37.3315749, -121.8807237 37.3306526, -121.8806796 37.3305935)",auto,1,0,,
South 5th Street,30,8940338,33,32,1,184.94,,,,residential,6,"LINESTRING (-121.8806796 37.3305935, -121.8807237 37.3306526, -121.8814058 37.3315749, -121.8817044 37.3319784, -121.8817413 37.3320289)",auto,1,0,,
South 5th Street,31,8940338,33,34,1,119.11,,,,residential,6,"LINESTRING (-121.8806796 37.3305935, -121.8806479 37.3305467, -121.8802236 37.3299712, -121.8800753 37.3297695, -121.8800000 37.3296671)",auto,1,0,,
South 5th Street,32,8940338,34,33,1,119.11,,,,residential,6,"LINESTRING (-121.8800000 37.3296671, -121.8800753 37.3297695, -121.8802236 37.3299712, -121.8806479 37.3305467, -121.8806796 37.3305935)",auto,1,0,,
South Almaden Avenue,33,8940886,35,36,1,82.48,1,40,,residential,6,"LINESTRING (-121.8888736 37.3278717, -121.8888725 37.3278504, -121.8887962 37.3277506, -121.8884834 37.3273374, -121.8884059 37.3272318)",auto,1,0,,
South Almaden Avenue,34,8940886,36,35,1,82.48,1,40,,residential,6,"LINESTRING (-121.8884059 37.3272318, -121.8884834 37.3273374, -121.8887962 37.3277506, -121.8888725 37.3278504, -121.8888736 37.3278717)",auto,1,0,,
West Virginia Street,35,8941410,21,37,1,187.0,1,,,tertiary,5,"LINESTRING (-121.8815608 37.3240732, -121.8816761 37.3239986, -121.8831684 37.3230334, -121.8832010 37.3230123)",auto,1,0,,
West Virginia Street,36,8941410,37,21,1,187.0,1,,,tertiary,5,"LINESTRING (-121.8832010 37.3230123, -121.8831684 37.3230334, -121.8816761 37.3239986, -121.8815608 37.3240732)",auto,1,0,,
West Virginia Street,37,8941410,37,38,1,159.84,1,,,tertiary,5,"LINESTRING (-121.8832010 37.3230123, -121.8832618 37.3229707, -121.8842746 37.3223043, -121.8844248 37.3222114, -121.8845224 37.3221638, -121.8846144 37.3221195)",auto,1,0,,
West Virginia Street,38,8941410,38,37,1,159.84,1,,,tertiary,5,"LINESTRING (-121.8846144 37.3221195, -121.8845224 37.3221638, -121.8844248 37.3222114, -121.8842746 37.3223043, -121.8832618 37.3229707, -121.8832010 37.3230123)",auto,1,0,,
Minor Avenue,39,8942162,39,40,1,89.54,,,,residential,6,"LINESTRING (-121.8939595 37.3223932, -121.8940079 37.3215870)",auto,1,0,,
Minor Avenue,40,8942162,40,39,1,89.54,,,,residential,6,"LINESTRING (-121.8940079 37.3215870, -121.8939595 37.3223932)",auto,1,0,,
Minor Avenue,41,8942162,40,41,1,109.61,,,,residential,6,"LINESTRING (-121.8940079 37.3215870, -121.8940133 37.3214971, -121.8940637 37.3206000)",auto,1,0,,
Minor Avenue,42,8942162,41,40,1,109.61,,,,residential,6,"LINESTRING (-121.8940637 37.3206000, -121.8940133 37.3214971, -121.8940079 37.3215870)",auto,1,0,,
East San Salvador Street,43,8944567,42,32,1,32.81,1,32,,tertiary,5,"LINESTRING (-121.8820671 37.3318890, -121.8820072 37.3319166, -121.8819035 37.3319545, -121.8818830 37.3319616, -121.8817413 37.3320289)",auto,1,0,,
East San Salvador Street,44,8944567,32,42,1,32.81,1,32,,tertiary,5,"LINESTRING (-121.8817413 37.3320289, -121.8818830 37.3319616, -121.8819035 37.3319545, -121.8820072 37.3319166, -121.8820671 37.3318890)",auto,1,0,,
East San Salvador Street,45,8944567,32,43,1,111.84,1,32,,tertiary,5,"LINESTRING (-121.8817413 37.3320289, -121.8816443 37.3320756, -121.8814246 37.3321786, -121.8812748 37.3322651, -121.8811538 37.3323209, -121.8806642 37.3325537)",auto,1,0,,
East San Salvador Street,46,8944567,43,32,1,111.84,1,32,,tertiary,5,"LINESTRING (-121.8806642 37.3325537, -121.8811538 37.3323209, -121.8812748 37.3322651, -121.8814246 37.3321786, -121.8816443 37.3320756, -121.8817413 37.3320289)",auto,1,0,,
East San Salvador Street,47,8944567,43,44,1,68.81,1,32,,tertiary,5,"LINESTRING (-121.8806642 37.3325537, -121.8801449 37.3328057, -121.8800000 37.3328753)",auto,1,0,,
East San Salvador Street,48,8944567,44,43,1,68.81,1,32,,tertiary,5,"LINESTRING (-121.8800000 37.3328753, -121.8801449 37.3328057, -121.8806642 37.3325537)",auto,1,0,,
Oak Street,49,8947065,45,46,1,178.98,,,,residential,6,"LINESTRING (-121.8803028 37.3227145, -121.8804128 37.3226527, -121.8818679 37.3216949)",auto,1,0,,
Oak Street,50,8947065,46,45,1,178.98,,,,residential,6,"LINESTRING (-121.8818679 37.3216949, -121.8804128 37.3226527, -121.8803028 37.3227145)",auto,1,0,,
Oak Street,51,8947065,46,47,1,185.86,,,,residential,6,"LINESTRING (-121.8818679 37.3216949, -121.8819249 37.3216580, -121.8830561 37.3209259, -121.8834640 37.3207328, -121.8835450 37.3206945)",auto,1,0,,
Oak Street,52,8947065,47,46,1,185.86,,,,residential,6,"LINESTRING (-121.8835450 37.3206945, -121.8834640 37.3207328, -121.8830561 37.3209259, -121.8819249 37.3216580, -121.8818679 37.3216949)",auto,1,0,,
Oak Street,53,8947065,47,48,1,20.76,,,,residential,6,"LINESTRING (-121.8835450 37.3206945, -121.8836173 37.3206606, -121.8837472 37.3206000)",auto,1,0,,
Oak Street,54,8947065,48,47,1,20.76,,,,residential,6,"LINESTRING (-121.8837472 37.3206000, -121.8836173 37.3206606, -121.8835450 37.3206945)",auto,1,0,,
Edwards Avenue,55,8947323,49,50,1,67.31,,,,residential,6,"LINESTRING (-121.8800000 37.3215449, -121.8805412 37.3212102, -121.8806006 37.3211734)",auto,1,0,,
Edwards Avenue,56,8947323,50,49,1,67.31,,,,residential,6,"LINESTRING (-121.8806006 37.3211734, -121.8805412 37.3212102, -121.8800000 37.3215449)",auto,1,0,,
Edwards Avenue,57,8947323,50,51,1,104.72,,,,residential,6,"LINESTRING (-121.8806006 37.3211734, -121.8806724 37.3211295, -121.8811927 37.3208117, -121.8812454 37.3207795, -121.8815394 37.3206000)",auto,1,0,,
Edwards Avenue,58,8947323,51,50,1,104.72,,,,residential,6,"LINESTRING (-121.8815394 37.3206000, -121.8812454 37.3207795, -121.8811927 37.3208117, -121.8806724 37.3211295, -121.8806006 37.3211734)",auto,1,0,,
Woz Way,59,8947395,28,52,1,14.42,,,,secondary,4,"LINESTRING (-121.8943630 37.3281588, -121.8943257 37.3281211, -121.8942999 37.3280930, -121.8942970 37.3280891, -121.8942650 37.3280551)",auto,1,0,,
Woz Way,60,8947395,52,28,1,14.42,,,,secondary,4,"LINESTRING (-121.8942650 37.3280551, -121.8942970 37.3280891, -121.8942999 37.3280930, -121.8943257 37.3281211, -121.8943630 37.3281588)",auto,1,0,,
Lakehouse Avenue,61,8947612,53,54,1,31.42,,,,residential,6,"LINESTRING (-121.8971960 37.3295253, -121.8972604 37.3294936, -121.8975000 37.3293794)",auto,1,0,,
Lakehouse Avenue,62,8947612,54,53,1,31.42,,,,residential,6,"LINESTRING (-121.8975000 37.3293794, -121.8972604 37.3294936, -121.8971960 37.3295253)",auto,1,0,,
South 6th Street,63,8948469,43,55,1,115.8,,,,residential,6,"LINESTRING (-121.8806642 37.3325537, -121.8806226 37.3324974, -121.8800000 37.3316547)",auto,1,0,,
South 6th Street,64,8948469,55,43,1,115.8,,,,residential,6,"LINESTRING (-121.8800000 37.3316547, -121.8806226 37.3324974, -121.8806642 37.3325537)",auto,1,0,,
South 1st Street,65,8951504,56,57,1,316.75,2,,,residential,6,"LINESTRING (-121.8871548 37.3315622, -121.8871885 37.3316082, -121.8872465 37.3316806, -121.8873677 37.3318007, -121.8875641 37.3320557, -121.8878151 37.3323958, -121.8878414 37.3324293, -121.8879194 37.3325336, -121.8879674 37.3325999, -121.8881195 37.3328010, -121.8881458 37.3328388, -121.8881798 37.3328878, -121.8881890 37.3329010, -121.8882181 37.3329407, -121.8887677 37.3336718, -121.8888608 37.3337992, -121.8890125 37.3340000)",auto,0,0,,
East Reed Street,66,8952429,58,59,1,56.28,2,,,tertiary,5,"LINESTRING (-121.8830741 37.3274562, -121.8832772 37.3273562, -121.8836169 37.3271927)",auto,1,0,,
East Reed Street,67,8952429,59,58,1,56.28,1,,,tertiary,5,"LINESTRING (-121.8836169 37.3271927, -121.8832772 37.3273562, -121.8830741 37.3274562)",auto,1,0,,
South 4th Street,68,8953689,60,61,1,18.67,2,40,,tertiary,5,"LINESTRING (-121.8846660 37.3340000, -121.8846141 37.3339316, -121.8845606 37.3338543)",auto,0,0,,
South 4th Street,69,8953689,61,62,1,75.38,2,40,,tertiary,5,"LINESTRING (-121.8845606 37.3338543, -121.8844900 37.3337606, -121.8841277 37.3332693)",auto,0,0,,
South Market Street,70,8953991,63,64,1,17.88,3,,,primary,3,"LINESTRING (-121.8883280 37.3308589, -121.8883201 37.3309094, -121.8883139 37.3309488, -121.8883030 37.3310188)",auto,0,0,,
Balbach Street,71,8954381,65,66,1,77.76,1,,,residential,6,"LINESTRING (-121.8883600 37.3271641, -121.8884347 37.3271077, -121.8886024 37.3269790, -121.8888222 37.3268113, -121.8889945 37.3266798)",auto,1,0,,
Balbach Street,72,8954381,66,65,1,77.76,1,,,residential,6,"LINESTRING (-121.8889945 37.3266798, -121.8888222 37.3268113, -121.8886024 37.3269790, -121.8884347 37.3271077, -121.8883600 37.3271641)",auto,1,0,,
Balbach Street,73,8954381,66,67,1,10.82,1,,,residential,6,"LINESTRING (-121.8889945 37.3266798, -121.8890970 37.3266268)",auto,1,0,,
Balbach Street,74,8954381,67,66,1,10.82,1,,,residential,6,"LINESTRING (-121.8890970 37.3266268, -121.8889945 37.3266798)",auto,1,0,,
West San Salvador Street,75,8955418,68,69,1,3.96,2,32,,tertiary,5,"LINESTRING (-121.8866298 37.3297201, -121.8866681 37.3297017)",auto,1,0,,
West San Salvador Street,76,8955418,69,68,1,3.96,1,32,,tertiary,5,"LINESTRING (-121.8866681 37.3297017, -121.8866298 37.3297201)",auto,1,0,,
West San Salvador Street,77,8955418,69,70,1,20.83,2,32,,tertiary,5,"LINESTRING (-121.8866681 37.3297017, -121.8866880 37.3296922, -121.8867412 37.3296665, -121.8868580 37.3295917)",auto,1,0,,
West San Salvador Street,78,8955418,70,69,1,20.83,1,32,,tertiary,5,"LINESTRING (-121.8868580 37.3295917, -121.8867412 37.3296665, -121.8866880 37.3296922, -121.8866681 37.3297017)",auto,1,0,,
West San Fernando Street,79,8958723,71,72,1,42.43,1,40,,secondary,4,"LINESTRING (-121.8935081 37.3322905, -121.8934223 37.3323366, -121.8930979 37.3324877)",auto,1,0,,
West San Fernando Street,80,8958723,72,71,1,42.43,2,40,,secondary,4,"LINESTRING (-121.8930979 37.3324877, -121.8934223 37.3323366, -121.8935081 37.3322905)",auto,1,0,,
Josefa Street,81,8958825,73,74,1,27.77,1,,,residential,6,"LINESTRING (-121.8975000 37.3246509, -121.8973722 37.3245167, -121.8973601 37.3245051, -121.8973128 37.3244502)",auto,1,0,,
Josefa Street,82,8958825,74,73,1,27.77,1,,,residential,6,"LINESTRING (-121.8973128 37.3244502, -121.8973601 37.3245051, -121.8973722 37.3245167, -121.8975000 37.3246509)",auto,1,0,,
West William Street,83,8958936,75,76,1,47.91,1,,,residential,6,"LINESTRING (-121.8849150 37.3286050, -121.8849974 37.3285719, -121.8850373 37.3285559, -121.8852353 37.3284759, -121.8852617 37.3284490, -121.8853477 37.3283616)",auto,1,0,,
West William Street,84,8958936,76,75,1,47.91,1,,,residential,6,"LINESTRING (-121.8853477 37.3283616, -121.8852617 37.3284490, -121.8852353 37.3284759, -121.8850373 37.3285559, -121.8849974 37.3285719, -121.8849150 37.3286050)",auto,1,0,,
West William Street,85,8958937,77,78,1,111.99,,,,residential,6,"LINESTRING (-121.8951906 37.3224398, -121.8952675 37.3224788, -121.8956770 37.3224709, -121.8958361 37.3224508, -121.8963822 37.3222480)",auto,1,0,,
West William Street,86,8958937,78,77,1,111.99,,,,residential,6,"LINESTRING (-121.8963822 37.3222480, -121.8958361 37.3224508, -121.8956770 37.3224709, -121.8952675 37.3224788, -121.8951906 37.3224398)",auto,1,0,,
West William Street,87,8958937,78,79,1,65.99,,,,residential,6,"LINESTRING (-121.8963822 37.3222480, -121.8970528 37.3219892)",auto,1,0,,
West William Street,88,8958937,79,78,1,65.99,,,,residential,6,"LINESTRING (-121.8970528 37.3219892, -121.8963822 37.3222480)",auto,1,0,,
Martha Street,89,8959828,45,80,1,31.61,1,,,residential,6,"LINESTRING (-121.8803028 37.3227145, -121.8801891 37.3227650, -121.8801875 37.3227657, -121.8800000 37.3228648)",auto,1,0,,
Martha Street,90,8959828,80,45,1,31.61,1,,,residential,6,"LINESTRING (-121.8800000 37.3228648, -121.8801875 37.3227657, -121.8801891 37.3227650, -121.8803028 37.3227145)",auto,1,0,,
Union Street,91,8960605,81,82,1,202.9,,,,residential,6,"LINESTRING (-121.8821022 37.3248017, -121.8821938 37.3247366, -121.8822283 37.3247141, -121.8822412 37.3247055, -121.8824052 37.3245985, -121.8834573 37.3239119, -121.8838259 37.3236713, -121.8838729 37.3236419)",auto,1,0,,
Union Street,92,8960605,82,81,1,202.9,,,,residential,6,"LINESTRING (-121.8838729 37.3236419, -121.8838259 37.3236713, -121.8834573 37.3239119, -121.8824052 37.3245985, -121.8822412 37.3247055, -121.8822283 37.3247141, -121.8821938 37.3247366, -121.8821022 37.3248017)",auto,1,0,,
Union Street,93,8960605,82,83,1,143.2,,,,residential,6,"LINESTRING (-121.8838729 37.3236419, -121.8839160 37.3236137, -121.8845337 37.3232067, -121.8845917 37.3231720, -121.8850824 37.3229473, -121.8851054 37.3229371, -121.8851890 37.3229005)",auto,1,0,,
Union Street,94,8960605,83,82,1,143.2,,,,residential,6,"LINESTRING (-121.8851890 37.3229005, -121.8851054 37.3229371, -121.8850824 37.3229473, -121.8845917 37.3231720, -121.8845337 37.3232067, -121.8839160 37.3236137, -121.8838729 37.3236419)",auto,1,0,,
Illinois Avenue,95,8964472,78,84,1,183.01,,,,residential,6,"LINESTRING (-121.8963822 37.3222480, -121.8963852 37.3221734, -121.8964217 37.3215226, -121.8964462 37.3210867, -121.8964735 37.3206000)",auto,1,0,,
Illinois Avenue,96,8964472,84,78,1,183.01,,,,residential,6,"LINESTRING (-121.8964735 37.3206000, -121.8964462 37.3210867, -121.8964217 37.3215226, -121.8963852 37.3221734, -121.8963822 37.3222480)",auto,1,0,,
South 2nd Street,97,8965153,85,86,1,108.84,3,40,,tertiary,5,"LINESTRING (-121.8856207 37.3314749, -121.8855471 37.3313777, -121.8855009 37.3313113, -121.8852395 37.3309358, -121.8850111 37.3306232)",auto,0,0,,
South 2nd Street,98,8965153,86,87,1,10.36,3,40,,tertiary,5,"LINESTRING (-121.8850111 37.3306232, -121.8849880 37.3305915, -121.8849534 37.3305420)",auto,0,0,,
Colton Place,99,8965298,26,88,1,72.79,,,,residential,6,"LINESTRING (-121.8863406 37.3267750, -121.8863903 37.3268360, -121.8867802 37.3273293)",auto,1,0,,
Colton Place,100,8965298,88,26,1,72.79,,,,residential,6,"LINESTRING (-121.8867802 37.3273293, -121.8863903 37.3268360, -121.8863406 37.3267750)",auto,1,0,,
South Almaden Boulevard,101,8966012,89,90,1,120.14,2,48,,secondary,4,"LINESTRING (-121.8913970 37.3293466, -121.8913371 37.3292669, -121.8908731 37.3286458, -121.8907035 37.3284160)",auto,0,0,,
Locust Street,102,8966842,91,92,1,8.28,1,,,residential,6,"LINESTRING (-121.8902911 37.3260742, -121.8902412 37.3260111)",auto,1,0,,
Locust Street,103,8966842,92,91,1,8.28,1,,,residential,6,"LINESTRING (-121.8902412 37.3260111, -121.8902911 37.3260742)",auto,1,0,,
Locust Street,104,8966845,93,94,1,320.31,,,,residential,6,"LINESTRING (-121.8884710 37.3236482, -121.8884346 37.3236001, -121.8880865 37.3231259, -121.8870715 37.3217544, -121.8869804 37.3216322, -121.8866889 37.3212456, -121.8866752 37.3212270, -121.8866288 37.3211639)",auto,1,0,,
Locust Street,105,8966845,94,93,1,320.31,,,,residential,6,"LINESTRING (-121.8866288 37.3211639, -121.8866752 37.3212270, -121.8866889 37.3212456, -121.8869804 37.3216322, -121.8870715 37.3217544, -121.8880865 37.3231259, -121.8884346 37.3236001, -121.8884710 37.3236482)",auto,1,0,,
Locust Street,106,8966845,94,95,1,72.74,,,,residential,6,"LINESTRING (-121.8866288 37.3211639, -121.8865809 37.3210989, -121.8865636 37.3210758, -121.8862098 37.3206000)",auto,1,0,,
Locust Street,107,8966845,95,94,1,72.74,,,,residential,6,"LINESTRING (-121.8862098 37.3206000, -121.8865636 37.3210758, -121.8865809 37.3210989, -121.8866288 37.3211639)",auto,1,0,,
Patterson Street,108,8967049,96,97,1,2.65,,,,residential,6,"LINESTRING (-121.8800259 37.3258304, -121.8800000 37.3258423)",auto,1,0,,
Patterson Street,109,8967049,97,96,1,2.65,,,,residential,6,"LINESTRING (-121.8800000 37.3258423, -121.8800259 37.3258304)",auto,1,0,,
Delmas Avenue,110,8967598,98,99,1,65.97,,,,residential,6,"LINESTRING (-121.8928166 37.3221343, -121.8928660 37.3215410)",auto,1,0,,
Delmas Avenue,111,8967598,99,98,1,65.97,,,,residential,6,"LINESTRING (-121.8928660 37.3215410, -121.8928166 37.3221343)",auto,1,0,,
Delmas Avenue,112,8967598,99,100,1,104.48,,,,residential,6,"LINESTRING (-121.8928660 37.3215410, -121.8928695 37.3214746, -121.8929153 37.3206000)",auto,1,0,,
Delmas Avenue,113,8967598,100,99,1,104.48,,,,residential,6,"LINESTRING (-121.8929153 37.3206000, -121.8928695 37.3214746, -121.8928660 37.3215410)",auto,1,0,,
Willis Avenue,114,8968167,77,101,1,90.14,,,,residential,6,"LINESTRING (-121.8951906 37.3224398, -121.8951648 37.3223717, -121.8951874 37.3216814, -121.8951874 37.3216805, -121.8951890 37.3216306)",auto,1,0,,
Willis Avenue,115,8968167,101,77,1,90.14,,,,residential,6,"LINESTRING (-121.8951890 37.3216306, -121.8951874 37.3216805, -121.8951874 37.3216814, -121.8951648 37.3223717, -121.8951906 37.3224398)",auto,1,0,,
Willis Avenue,116,8968167,101,102,1,114.46,,,,residential,6,"LINESTRING (-121.8951890 37.3216306, -121.8951924 37.3215731, -121.8952495 37.3206000)",auto,1,0,,
Willis Avenue,117,8968167,102,101,1,114.46,,,,residential,6,"LINESTRING (-121.8952495 37.3206000, -121.8951924 37.3215731, -121.8951890 37.3216306)",auto,1,0,,
Willis Avenue,118,8968170,103,104,1,120.33,1,,,residential,6,"LINESTRING (-121.8963847 37.3249890, -121.8963294 37.3249267, -121.8963291 37.3249264, -121.8963224 37.3249189, -121.8955805 37.3241149)",auto,1,0,,
Willis Avenue,119,8968170,104,103,1,120.33,1,,,residential,6,"LINESTRING (-121.8955805 37.3241149, -121.8963224 37.3249189, -121.8963291 37.3249264, -121.8963294 37.3249267, -121.8963847 37.3249890)",auto,1,0,,
Grant Street,120,8968355,105,106,1,53.4,,,,residential,6,"LINESTRING (-121.8864708 37.3246222, -121.8869869 37.3243736)",auto,1,0,,
Grant Street,121,8968355,106,105,1,53.4,,,,residential,6,"LINESTRING (-121.8869869 37.3243736, -121.8864708 37.3246222)",auto,1,0,,
Brown Street,122,8969100,16,99,1,99.12,,,,residential,6,"LINESTRING (-121.8917739 37.3214318, -121.8918421 37.3214769, -121.8919260 37.3215001, -121.8927706 37.3215359, -121.8928660 37.3215410)",auto,1,0,,
Brown Street,123,8969100,99,16,1,99.12,,,,residential,6,"LINESTRING (-121.8928660 37.3215410, -121.8927706 37.3215359, -121.8919260 37.3215001, -121.8918421 37.3214769, -121.8917739 37.3214318)",auto,1,0,,
Brown Street,124,8969100,99,40,1,101.3,,,,residential,6,"LINESTRING (-121.8928660 37.3215410, -121.8929588 37.3215447, -121.8939171 37.3215834, -121.8940079 37.3215870)",auto,1,0,,
Brown Street,125,8969100,40,99,1,101.3,,,,residential,6,"LINESTRING (-121.8940079 37.3215870, -121.8939171 37.3215834, -121.8929588 37.3215447, -121.8928660 37.3215410)",auto,1,0,,
Brown Street,126,8969100,40,101,1,104.76,,,,residential,6,"LINESTRING (-121.8940079 37.3215870, -121.8940887 37.3215902, -121.8951129 37.3216285, -121.8951143 37.3216286, -121.8951890 37.3216306)",auto,1,0,,
Brown Street,127,8969100,101,40,1,104.76,,,,residential,6,"LINESTRING (-121.8951890 37.3216306, -121.8951143 37.3216286, -121.8951129 37.3216285, -121.8940887 37.3215902, -121.8940079 37.3215870)",auto,1,0,,
Sutter Street,128,8970411,107,108,1,180.54,,,,residential,6,"LINESTRING (-121.8809579 37.3233686, -121.8810530 37.3233071, -121.8812856 37.3231564, -121.8824936 37.3223740, -121.8825415 37.3223445)",auto,1,0,,
Sutter Street,129,8970411,108,107,1,180.54,,,,residential,6,"LINESTRING (-121.8825415 37.3223445, -121.8824936 37.3223740, -121.8812856 37.3231564, -121.8810530 37.3233071, -121.8809579 37.3233686)",auto,1,0,,
