name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,108,123369967,,,,,,,-118.4803711,34.164856,,,
,109,,,,,,,,-118.4636,34.1730546,,,boundary node created by osm2gmns
,110,123409033,turning_circle,,,,,,-118.4650366,34.1730606,,,
,111,4084000592,,,,,,,-118.4792675,34.1561226,,,
,112,123429101,,,,,,,-118.479267,34.1602452,,,
,113,123429103,stop,,,,,,-118.4792826,34.1648501,,,
,114,370437606,,,,,,,-118.4661886,34.1703001,,,
,115,123430468,,,,,,,-118.4670522,34.1703029,,,
,116,,,,,,,,-118.4636,34.163046,,,boundary node created by osm2gmns
,117,123036254,,,,,,,-118.4661783,34.1630438,,,
,118,305534113,turning_circle,,,,,,-118.4731359,34.1629854,,,
,119,123493532,,,,,,,-118.474913,34.1632107,,,
,120,123493538,,,,,,,-118.4836416,34.1630838,,,
,121,,,,,,,,-118.4844,34.1630875,,,boundary node created by osm2gmns
,122,4084000595,,,,,,,-118.4836317,34.1567116,,,
,123,123507505,stop,,,,,,-118.4836472,34.1648806,,,
,124,123586712,,,,,,,-118.4825175,34.1648624,,,
,125,123596311,,,,,,,-118.4825616,34.1624215,,,
,126,123596338,,,,,,,-118.4825564,34.1596476,,,
,127,11627171748,,,,,,,-118.4825123,34.1540203,,,
,128,123036261,,,,,,,-118.4661756,34.1666724,,,
,129,123604534,turning_circle,,,,,,-118.468598,34.1666666,,,
,130,369873460,traffic_signals,,signal,,,,-118.4741754,34.1550786,,,
,131,,,,,,,,-118.4741915,34.1539,,,boundary node created by osm2gmns
,132,269580218,traffic_signals,,signal,,,,-118.4749221,34.155183,,,
,133,369873140,,,,,,,-118.4749129,34.157798,,,
,134,122497843,,,,,,,-118.4749107,34.1639171,,,
,135,2049327808,,,,,,,-118.47491,34.1639844,,,
,136,2049327807,,,,,,,-118.4749095,34.1640533,,,
,137,123586670,,,,,,,-118.4749369,34.1648019,,,
,138,305534225,traffic_signals,,signal,,,,-118.4771022,34.1554838,,,
,139,122980166,,,,,,,-118.4770916,34.1639643,,,
,140,123586704,,,,,,,-118.4770979,34.1648441,,,
,141,,,,,,,,-118.4775214,34.1539,,,boundary node created by osm2gmns
,142,122852574,traffic_signals,,signal,,,,-118.4775239,34.1555343,,,
,143,,,,,,,,-118.4636,34.1614726,,,boundary node created by osm2gmns
,144,123036248,,,,,,,-118.4661788,34.1618138,,,
,145,369873773,,,,,,,-118.4793556,34.1602461,,,
,146,123771921,,,,,,,-118.4801463,34.1602477,,,
,147,,,,,,,,-118.4636,34.1711301,,,boundary node created by osm2gmns
,148,122815646,,,,,,,-118.4649801,34.175746,,,
,149,,,,,,,,-118.4649808,34.1767,,,boundary node created by osm2gmns
,150,123790763,,,,,,,-118.4644294,34.1708575,,,
,151,123791990,,,,,,,-118.4759584,34.1600817,,,
,152,123791988,turning_circle,,,,,,-118.4761131,34.1579146,,,
,153,,,,,,,,-118.4757183,34.1539,,,boundary node created by osm2gmns
,154,369871137,traffic_signals,,signal,,,,-118.4691028,34.1550112,,,
,155,269573668,,,,,,,-118.4687126,34.1552218,,,
,156,269574144,,,,,,,-118.473787,34.1645339,,,
,157,702979649,,,,,,,-118.4734207,34.1643021,,,
,158,269574323,,,,,,,-118.4698063,34.1601654,,,
,159,269574332,,,,,,,-118.4692373,34.1598635,,,
,160,269574335,,,,,,,-118.4682519,34.1594963,,,
,161,269574337,,,,,,,-118.4678777,34.1594142,,,
,162,269574340,,,,,,,-118.4664427,34.1593232,,,
,163,6355812965,,,,,,,-118.465887,34.1593178,,,
,164,269574490,,,,,,,-118.4703843,34.1603839,,,
,165,269574492,,,,,,,-118.4698539,34.1600128,,,
,166,269574533,,,,,,,-118.4692168,34.1596772,,,
