name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Hollywood Freeway,281,123585987,181,150,1,728.39,4,88,,motorway,1,"LINESTRING (-118.3747082 34.1510377, -118.3772270 34.1541418, -118.3778611 34.1549575, -118.3782179 34.1554656, -118.3784924 34.1559064, -118.3788932 34.1565993)",auto,0,0,,
Westpark Drive,282,161693423,43,188,1,14.77,,,,residential,6,"LINESTRING (-118.3829106 34.1612669, -118.3829155 34.1613573, -118.3829147 34.1614000)",auto,1,0,,
Westpark Drive,283,161693423,188,43,1,14.77,,,,residential,6,"LINESTRING (-118.3829147 34.1614000, -118.3829155 34.1613573, -118.3829106 34.1612669)",auto,1,0,,
Riverside Drive,284,161693430,58,189,1,114.07,,,,secondary,4,"LINESTRING (-118.3772634 34.1555528, -118.3771199 34.1553814, -118.3769658 34.1552032, -118.3765354 34.1547210)",auto,1,0,,
Riverside Drive,285,161693430,189,58,1,114.07,,,,secondary,4,"LINESTRING (-118.3765354 34.1547210, -118.3769658 34.1552032, -118.3771199 34.1553814, -118.3772634 34.1555528)",auto,1,0,,
Riverside Drive,286,161693441,132,190,1,348.04,2,,,secondary,4,"LINESTRING (-118.3763543 34.1545223, -118.3762664 34.1543232, -118.3762264 34.1542780, -118.3751083 34.1529993, -118.3749892 34.1528728, -118.3749080 34.1527678, -118.3748329 34.1526972, -118.3747094 34.1526046, -118.3745651 34.1525178, -118.3743162 34.1524266, -118.3741904 34.1524014, -118.3740260 34.1523930, -118.3738455 34.1524234)",auto,0,0,,
Huston Street,287,161693445,37,191,1,202.84,,,,residential,6,"LINESTRING (-118.3833854 34.1595147, -118.3834956 34.1595142, -118.3855860 34.1595068)",auto,1,0,,
Huston Street,288,161693445,191,37,1,202.84,,,,residential,6,"LINESTRING (-118.3855860 34.1595068, -118.3834956 34.1595142, -118.3833854 34.1595147)",auto,1,0,,
Huston Street,289,161693445,191,192,1,28.94,,,,residential,6,"LINESTRING (-118.3855860 34.1595068, -118.3859000 34.1595072)",auto,1,0,,
Huston Street,290,161693445,192,191,1,28.94,,,,residential,6,"LINESTRING (-118.3859000 34.1595072, -118.3855860 34.1595068)",auto,1,0,,
Westpark Drive,291,161693450,129,69,1,111.55,,,,residential,6,"LINESTRING (-118.3811213 34.1600476, -118.3812114 34.1600634, -118.3817751 34.1601142, -118.3818631 34.1601493, -118.3819268 34.1601978, -118.3820997 34.1603679, -118.3821639 34.1604308)",auto,1,0,,
Westpark Drive,292,161693450,69,129,1,111.55,,,,residential,6,"LINESTRING (-118.3821639 34.1604308, -118.3820997 34.1603679, -118.3819268 34.1601978, -118.3818631 34.1601493, -118.3817751 34.1601142, -118.3812114 34.1600634, -118.3811213 34.1600476)",auto,1,0,,
Westpark Drive,293,161693450,69,43,1,118.56,,,,residential,6,"LINESTRING (-118.3821639 34.1604308, -118.3823000 34.1605574, -118.3826091 34.1607526, -118.3826825 34.1608204, -118.3827207 34.1608815, -118.3828928 34.1612180, -118.3829106 34.1612669)",auto,1,0,,
Westpark Drive,294,161693450,43,69,1,118.56,,,,residential,6,"LINESTRING (-118.3829106 34.1612669, -118.3828928 34.1612180, -118.3827207 34.1608815, -118.3826825 34.1608204, -118.3826091 34.1607526, -118.3823000 34.1605574, -118.3821639 34.1604308)",auto,1,0,,
Irvine Avenue,295,161693459,118,91,1,109.9,,,,residential,6,"LINESTRING (-118.3855590 34.1576390, -118.3855746 34.1577854, -118.3855763 34.1581203, -118.3855805 34.1586296)",auto,1,0,,
Irvine Avenue,296,161693459,91,118,1,109.9,,,,residential,6,"LINESTRING (-118.3855805 34.1586296, -118.3855763 34.1581203, -118.3855746 34.1577854, -118.3855590 34.1576390)",auto,1,0,,
Irvine Avenue,297,161693459,91,191,1,97.27,,,,residential,6,"LINESTRING (-118.3855805 34.1586296, -118.3855860 34.1595068)",auto,1,0,,
Irvine Avenue,298,161693459,191,91,1,97.27,,,,residential,6,"LINESTRING (-118.3855860 34.1595068, -118.3855805 34.1586296)",auto,1,0,,
Irvine Avenue,299,161693459,191,71,1,97.66,,,,residential,6,"LINESTRING (-118.3855860 34.1595068, -118.3855810 34.1603876)",auto,1,0,,
Irvine Avenue,300,161693459,71,191,1,97.66,,,,residential,6,"LINESTRING (-118.3855810 34.1603876, -118.3855860 34.1595068)",auto,1,0,,
Irvine Avenue,301,161693459,71,45,1,97.61,,,,residential,6,"LINESTRING (-118.3855810 34.1603876, -118.3855872 34.1612679)",auto,1,0,,
Irvine Avenue,302,161693459,45,71,1,97.61,,,,residential,6,"LINESTRING (-118.3855872 34.1612679, -118.3855810 34.1603876)",auto,1,0,,
Irvine Avenue,303,161693459,45,193,1,14.65,,,,residential,6,"LINESTRING (-118.3855872 34.1612679, -118.3855869 34.1614000)",auto,1,0,,
Irvine Avenue,304,161693459,193,45,1,14.65,,,,residential,6,"LINESTRING (-118.3855869 34.1614000, -118.3855872 34.1612679)",auto,1,0,,
Riverside Drive,305,161693463,102,194,1,35.99,2,64,,secondary,4,"LINESTRING (-118.3833916 34.1576428, -118.3834817 34.1576428, -118.3837820 34.1576428)",auto,1,0,,
Riverside Drive,306,161693463,194,102,1,35.99,4,64,,secondary,4,"LINESTRING (-118.3837820 34.1576428, -118.3834817 34.1576428, -118.3833916 34.1576428)",auto,1,0,,
Camarillo Street,307,161693473,195,52,1,87.47,1,64,,secondary,4,"LINESTRING (-118.3783539 34.1576630, -118.3774050 34.1576624)",auto,1,0,,
Camarillo Street,308,161693473,52,195,1,87.47,1,64,,secondary,4,"LINESTRING (-118.3774050 34.1576624, -118.3783539 34.1576630)",auto,1,0,,
Camarillo Street,309,161693473,52,48,1,104.64,1,64,,secondary,4,"LINESTRING (-118.3774050 34.1576624, -118.3762698 34.1576580)",auto,1,0,,
Camarillo Street,310,161693473,48,52,1,104.64,1,64,,secondary,4,"LINESTRING (-118.3762698 34.1576580, -118.3774050 34.1576624)",auto,1,0,,
